;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97
7;-0.07692307692307691;-0.05282605770011728;-0.028848762656959577;-0.003011968253186317;0.0;0.005794674444239711;0.01347969951272634;0.02811487237298597;0.03199174406604747;0.044147889932468876;0.049496603571665965;0.05645387596280226;0.058173909673592344;0.0617869680164127;0.06561079186309436;0.09104806173433343;0.09353328212743842;0.09573549439854692;0.0966465278302661;0.10313080600599052;0.11575736387428336;0.11872751859778108;0.12454935730682602;0.12566640520312705;0.13251621017660145;0.13359519010683948;0.13446935150359635;0.13463506282935714;0.14938311071978455;0.15014268529886948;0.1522182566152394;0.1594519710771084;0.1706102219068007;0.1755735399791651;0.1760607038009997;0.17994531805531683;0.19100486506030498;0.1929447705549732;0.19584050650382923;0.1968955070052869;0.20151181126746032;0.20180745777640555;0.20645672017345673;0.21253059689001758;0.21316638114042022;0.21428571428571433;0.2159147940295293;0.21815142345710153;0.2218161286271863;0.23386485301850574;0.24104176673142497;0.24319916467290778;0.24352904067456582;0.2459288272383599;0.25125287486515874;0.260970002336814;0.2625282163544045;0.2668430619488876;0.2695542599076503;0.2733006977999949;0.27332801264999834;0.27487241695774267;0.27526032930885824;0.2853231172413478;0.28536312519921414;0.29070162942647937;0.2928571428571428;0.29299141364013315;0.2932919326931528;0.2953255224081791;0.2995491002297987;0.30107541626073775;0.31079726631128246;0.3133090679895384;0.3221413107915107;0.3224760028599445;0.3233960052942735;0.3246586265860324;0.33063517655257785;0.3461162453656476;0.3494847318185585;0.3535969393385696;0.3579657817134391;0.36725008381141266;0.3704765625609824;0.3835101114251735;0.38652680382183413;0.39937119418315786;0.4125987776562675;0.41347433395044525;0.4509376662213589;0.46559007696511673;0.47078019083909384;0.4779406845023097;0.5177839350822269;0.6107893935757621;0.8406680016960504;0.9999999999999999
12;-0.10565142455307307;-0.0739017387514594;-0.059240701849805136;-0.05675954592363261;-0.034795112109446226;-0.024306141648213205;-0.005493583793992069;0.010787742298601896;0.012074124007980516;0.01889299122666253;0.021146080220747668;0.028389246723002748;0.03218395043274671;0.039988327928435374;0.04805385063645605;0.0693153248132439;0.07127065373623355;0.07142857142857144;0.07296682404461557;0.07444433727479532;0.07531446678801507;0.08742402454198073;0.0915316992759659;0.09224725123540531;0.09296992055722175;0.09475414771225502;0.0995332217305042;0.10215465790989169;0.10346486215171977;0.10413821779546048;0.12016216907035633;0.13380613488875975;0.13486267322779735;0.13711005632477338;0.14820842135813575;0.15978980333653645;0.16007383897964067;0.1635139908558094;0.16534595512600986;0.16830859669872464;0.1731929674946764;0.17379343240167852;0.1745997094135482;0.18835031020629275;0.18902915034342965;0.19479338613864852;0.19522740749188755;0.2088635861609142;0.21290407971103326;0.21428571428571433;0.2212732835129402;0.22137284387664952;0.2221025525023238;0.22551501772385277;0.22830465696980135;0.22872345746026232;0.23110260963401627;0.235950599991629;0.24847678469786236;0.24980047793652618;0.25255787560799525;0.25975861206187256;0.26757793394400126;0.2696249986204472;0.2702775277713971;0.2713716594906166;0.2722115126095216;0.27655419737096326;0.27935724475371;0.27987674999863527;0.2804510047194935;0.2822189947586833;0.28943805540625284;0.2911783594577835;0.293586389874032;0.2976037877513631;0.300786331065713;0.30133206615362707;0.3099124600114956;0.31396955942863236;0.322144579115167;0.3235797516769329;0.33862036864316;0.3395112965456378;0.3607142857142856;0.36100133895072894;0.3875831801869452;0.38892797770613374;0.3969069138280051;0.4097670613871558;0.4144789308057721;0.41487011426040343;0.4181325835200555;0.4206189059503207;0.43354521236568816;0.8263621207201486;0.8406680016960504;0.9999999999999999
0;-0.18368839120744135;-0.1626452838913352;-0.16033341240292429;-0.15934065934065936;-0.14196312597932817;-0.139438157550553;-0.1302215232863459;-0.10227845940695052;-0.09106775425373508;-0.04305436847857045;-0.04132680459969448;-0.028652740116890264;-0.02708359435960871;-0.021710438123186876;-0.019204552223884695;-0.012880253253649061;-0.007586995194095056;-0.003139256229587962;0.0069307582958775165;0.007486350348590064;0.011361028018925351;0.013494730014579842;0.020637138700572988;0.02070593889923368;0.024984164697547967;0.025629387991347893;0.027981176462067242;0.03266571629577371;0.03676938166220591;0.03994999873745706;0.040364410751999244;0.05449186649207369;0.05975254244759116;0.06229238456042474;0.0681581710748632;0.07060060936724556;0.07583350603249099;0.07767318714953614;0.08359133126934985;0.09111559190938753;0.09503550977065282;0.09787659199869121;0.1024097546925043;0.10272007951005174;0.10892738462074378;0.10893663712252165;0.11482974116519695;0.11861545571224834;0.12365737883024427;0.13161863662921064;0.13176432451468947;0.13284691808077223;0.1334999518955965;0.13973615064475034;0.1418962227098346;0.14789099119283972;0.15664068029613223;0.15673366520682527;0.15844077327062336;0.16107929707612936;0.1647361030017931;0.17272903623206493;0.17436690450023185;0.17543250087103138;0.1761629078768054;0.1839964697574244;0.1849999970093577;0.18914764850471397;0.19006978014027553;0.19050977666339014;0.1958678851366301;0.1988460502475308;0.2071428571428571;0.2213029807429071;0.22995795855648718;0.23431167445160245;0.24134493781447405;0.24147084856295303;0.24154815395323992;0.261889290127274;0.2634699678982448;0.27584007999556415;0.2806149735320277;0.2868559082859724;0.2935590481272845;0.29970677946808527;0.3001838034144942;0.3189311569636086;0.3264726346632323;0.3334219829886728;0.3719777113667548;0.388489916837339;0.39151173239352943;0.47858738689695585;0.5904475887378181;0.6957252427829381;0.8024095954818835;0.9999999999999999
15;-0.12487100103199174;-0.11800754251783327;-0.09970478512838477;-0.08241758241758242;-0.06064681965500618;-0.042696767121959515;-0.02457009873327281;-0.02293454429587558;-0.008517387282287356;0.0;0.0027874967795590115;0.00877908634931408;0.01279691043068977;0.014173708818801247;0.024169096473957184;0.027977002005165355;0.03437693533533017;0.0456101726367563;0.061811751643300515;0.06586861802906992;0.07454104010622434;0.07664738123074429;0.0767051733350901;0.07882476183536023;0.08410431906448794;0.09155156597651984;0.09433914133532324;0.09567039575424746;0.09666765045649672;0.11008276326816993;0.11744604336322802;0.13088714536028573;0.13878322521165362;0.1411196540930226;0.1512728724622129;0.15773500211990898;0.15813270945166108;0.1645700575001428;0.16783287044426956;0.16785714285714282;0.17139497108580481;0.17475342390737694;0.17726082035094767;0.18580112483232036;0.18655701233664299;0.19025834541679099;0.1970437892983248;0.19714505680881975;0.2005742703987254;0.2104029867475427;0.21103887819190292;0.21553070739973396;0.22196572994222616;0.22717863968497345;0.2298891962152495;0.23166440737041016;0.23287541669733644;0.23431167445160245;0.23479536743884724;0.23503958911483583;0.23612781970722752;0.23629998794399554;0.24106449774158242;0.2411399936560331;0.24386686903628305;0.24650435328092188;0.24818035216352183;0.24913405671614894;0.2491958031461411;0.25;0.25561420697540865;0.2624692472552426;0.26309043517274705;0.26901606203194;0.2826149867809214;0.2840753926000033;0.2861458866292181;0.28757226148087894;0.29317048827595077;0.3008856646941767;0.302172186416761;0.30732800087929696;0.3113470841479309;0.31157508224330466;0.3118103955992578;0.32022606811619797;0.3366595881096841;0.37300594034444995;0.37434341745701155;0.4007060720731654;0.4050469677239559;0.41265640423140154;0.4208766381230844;0.4506790658065257;0.47021623812729674;0.7247137945655605;0.730552019767088;0.9999999999999999
20;-0.0829341734877489;-0.06557540359087942;-0.05059645812485197;-0.044226177719891055;-0.015080943972930153;-0.013988501002582678;0.007246300280212173;0.007857343302130762;0.0100897588201636;0.044120125627199795;0.052631578947368425;0.0746337550798643;0.08599319522428717;0.09155709768655584;0.0920623792143151;0.09287107797929949;0.09491773151563639;0.11433814549408716;0.1179503606531194;0.11930780824897332;0.12112919017261457;0.12358205345675262;0.1251773445281974;0.12637362637362637;0.12650616756132885;0.14006188186746069;0.14104535545223051;0.14789099119283972;0.15107958689835763;0.15708478489086516;0.15714285714285714;0.16962872086177044;0.1699404721446632;0.18258731721772017;0.18308987550704006;0.18583577882805866;0.19584002932890798;0.20721715249650585;0.2113670970166152;0.2116552805647321;0.21173726310442287;0.21560294753939147;0.22492384255797127;0.22502990337446302;0.2280308899079957;0.22870881613441915;0.22999745353774767;0.23184312520619105;0.24222376070335758;0.24658016233736227;0.24726881063213269;0.24863426439634517;0.25810446775254287;0.26287362320179064;0.2649171106891042;0.26871315660242207;0.2697961703210584;0.2742617439412495;0.28011755678746075;0.2813375226668115;0.28192343612461235;0.28549990018705285;0.28823935922345917;0.2896963150305622;0.29385021224140756;0.2996008131165319;0.3039880456785849;0.30497630082421057;0.31023384734461046;0.3178352363023604;0.32201081955706934;0.3256622300393339;0.3341340765134827;0.3371590313674527;0.34077191513341687;0.34318724070653656;0.3442914942236376;0.35816928042643076;0.3593789107402401;0.371112588353476;0.3831262011516493;0.3839036955709155;0.38929008957234335;0.39090092023823997;0.4048390789871669;0.4055971014293733;0.40676344800223924;0.40940659780963246;0.42128489098033217;0.4267819784654187;0.42857142857142866;0.4872937242000734;0.49180137535489044;0.5143544180459639;0.555928296651251;0.8406680016960504;0.9700772721497398;0.9999999999999999
27;-0.11715583722580122;-0.11067342472935411;-0.0879120879120879;-0.07681623050689147;-0.07499657932555509;-0.07441918917289216;-0.0638531703851113;-0.055835457391664754;-0.04786334973193677;-0.036990349790623246;-0.031941128353254654;-0.00921340716034643;-0.007201843188394501;0.0007911579400365843;0.00644327446458433;0.007030589026005196;0.009661312268472591;0.012235419557705449;0.027143549589178997;0.02729627987904709;0.05375000877540175;0.061747057976362894;0.06270064409673094;0.06289621407805716;0.06497659392867867;0.07209892833082635;0.07599536046552516;0.08328145456067214;0.08878111851697265;0.10350331366914443;0.11093617645670499;0.1144913657694414;0.11975562009962856;0.11976404931815514;0.12280701754385966;0.12534669124636963;0.13157187491558112;0.14084856304079976;0.1413759692703595;0.14760984199339516;0.16601823544614572;0.17316660667200168;0.17395376775286875;0.18028522081754195;0.18546668062769245;0.18651243387200334;0.190366441999062;0.2032235957999962;0.20416588919488643;0.2079255007164915;0.21105196417860264;0.2167183069203703;0.2167735534500429;0.2175739567603539;0.21815393887550477;0.22522429881141717;0.22698580365985468;0.22721262842258547;0.2294462497870891;0.22965927997534308;0.22987320861467253;0.232055437559711;0.23226991795739493;0.232465123544329;0.24111111390504864;0.247213906013212;0.251936911022267;0.25707425498542713;0.26075430550329565;0.2669094702593159;0.2714285714285714;0.27468308738007924;0.27800607037983427;0.28083854224061483;0.28101721639266236;0.28169578943356;0.2867791593713964;0.2908091228748702;0.2919589982250903;0.29579906223760916;0.2961153927832559;0.3015055766277681;0.3070735145223615;0.307135358149491;0.3091110733837413;0.3251092542071204;0.32881936248752275;0.33769062017982693;0.3617900422066395;0.37904647442597167;0.38039807519162705;0.4058397249567139;0.42162796793601953;0.42499628845350235;0.44710319146221456;0.4930416464969139;0.9221722216732094;0.9999999999999999
29;-0.14285714285714288;-0.14205556448891643;-0.13759255290632771;-0.12552411131335847;-0.06909950509763516;-0.03878004846211685;-0.03433761066450652;-0.01562744878025604;-0.007438195040591173;0.0018435199462531078;0.019154332071874086;0.037075021755250126;0.04208404962641399;0.0422152808154911;0.04573880945771246;0.05208240080724759;0.059468403320039276;0.06599595437409479;0.06656891627820466;0.08169572004818045;0.0888555224537905;0.08888597055858409;0.08939698623285121;0.09155156597651984;0.09252332374498273;0.09997596067458364;0.10765022370764457;0.10789661279423728;0.1129461108439427;0.12633207156036125;0.13044620588249492;0.1337071106159975;0.13403572191242782;0.13437757773335207;0.13725490196078433;0.14371003897921678;0.14561321494775883;0.15177225120323024;0.15827736420811436;0.1600722838698714;0.16156389891807393;0.16483516483516483;0.1657269788511619;0.17018303215712366;0.17553099317033416;0.18176424857667584;0.1850051608115267;0.18551948305881355;0.18556198597326634;0.19013120072612405;0.20522356623230267;0.20869349475521257;0.21777328268928467;0.21883729576813524;0.21891684661041902;0.22867614897604666;0.23371496003176628;0.23654657436499815;0.23660065868894284;0.24574055992181468;0.24725757848297747;0.24727459480967653;0.25195032768670106;0.2593526669764749;0.2595758263570468;0.2605623795865641;0.26956265387649264;0.27545602361691496;0.2781562616655627;0.28185358657430637;0.2899284233259148;0.2916389123635988;0.2966895397408135;0.29877900927786705;0.30124928261896944;0.3035379150542611;0.3037938601685303;0.3060617501985799;0.31203257842201626;0.3125150492768088;0.3129267586131764;0.31789012293206353;0.32460051052814354;0.32499999999999996;0.32985503267388155;0.3371733214580749;0.35046778230903336;0.35199937869609316;0.3615587474609154;0.37474982709371313;0.38757812464035324;0.4048320582786432;0.4058397249567139;0.42860736802859745;0.4293983124368578;0.4296395319970494;0.8742671711966791;0.9999999999999999
31;-0.14477217577140825;-0.139438157550553;-0.13759255290632771;-0.07034350688564839;-0.05824783509264476;-0.04929699706427991;-0.04315580251825609;-0.006938952526557037;-0.0029560431132067302;0.007056859184374664;0.013453011760218132;0.019655265832924994;0.025724616250512214;0.027472527472527472;0.0361348443915214;0.03902008754275897;0.04967332050203731;0.05997976736058259;0.06370170730875067;0.06982392038047668;0.07228923860647363;0.07325067647485388;0.07399294422309034;0.07904288701020745;0.08464738004526759;0.09569697505267545;0.10216718266253869;0.10375391851425635;0.10441576373689809;0.11511627484874991;0.1157741433386372;0.12131729561453707;0.1223582867476046;0.1252410802625408;0.12651778018851176;0.138539370246379;0.1389587530620583;0.1405818235164306;0.14997525401588438;0.15558675643262912;0.15597969531389544;0.16201825982399695;0.16213499055620453;0.16232076023697997;0.1696984860666897;0.1711145180828737;0.1714046662918794;0.1730899775191607;0.17702623571341014;0.181408368914624;0.1815510390162565;0.1875428976332789;0.18935466937875778;0.19711333211393442;0.20136539952154692;0.2040999807809955;0.21755208276421378;0.23461026740074378;0.23615199631675418;0.24201107867311683;0.24247976062627166;0.246285022611008;0.2468200322448875;0.24939197374233402;0.2502204717601901;0.25170513611367806;0.25281972515697876;0.25454671426437714;0.2633600398636696;0.2673476242981966;0.275215480375366;0.27713065087822253;0.28131424692686746;0.2816734264237085;0.28612489380364536;0.29450897957484135;0.3036795103787011;0.3130285807873756;0.31351964208932775;0.3142857142857143;0.3148716673986047;0.3361683339127453;0.3542606870884438;0.354407919833208;0.35580766429887706;0.3565449719641622;0.38137687464610753;0.39984375768823804;0.42425198645857204;0.42593726700357376;0.4294104738247115;0.4332477824157408;0.4621871651694747;0.4638168285219587;0.46610704053920066;0.5050288017195105;0.8263621207201486;0.9999999999999999
18;-0.09360886908518191;-0.07085951458926083;-0.056511227086527456;-0.052084589246171153;-0.006391444569095631;0.03934491016754561;0.04362645053325048;0.04848556703437555;0.049450549450549455;0.052343156839297245;0.05675954592363261;0.06709354832663605;0.0708666538822103;0.07399156468119973;0.07714535721129537;0.08302153089624803;0.08703243292790058;0.08907024593288564;0.09340292253825018;0.09473768831770382;0.10090372888820277;0.10308592312597478;0.10339966979664841;0.10615021660298253;0.11753393686176904;0.12230361201664192;0.12235976933610647;0.12571832098799762;0.12676370673671977;0.1284835781125974;0.13408234864249421;0.14877854992477807;0.15442496439162084;0.1552627521632195;0.157588559371058;0.16623414834019534;0.16983612446036472;0.17778803521941927;0.19247030401381632;0.19392107217593763;0.19589115184090972;0.19666350027668264;0.2015275422813448;0.20629953915223895;0.2071428571428571;0.2129611235058896;0.21516275842920526;0.21651079297763062;0.22098936025196914;0.22173972160799088;0.23068842412479101;0.23476160692501394;0.23520353917536718;0.2369763745036987;0.24130776996260497;0.24902541977712736;0.2543061863771311;0.25487188533642363;0.2619167323643181;0.26403926698649133;0.26447371441155426;0.2657196092185132;0.26776236466531844;0.27282739266432837;0.28498437277302324;0.28558603441530384;0.28610590844631095;0.2902117667748013;0.29398413975425897;0.29552066707840713;0.29946993506480624;0.30043006753341295;0.30711581374541214;0.30802588392473584;0.31365356984428333;0.3145233214855776;0.31537501792566974;0.3157639838142848;0.31975654309755147;0.32520262953137585;0.3429738565391449;0.3461404829053339;0.353639028459844;0.36298893902872853;0.3639650038929811;0.36957329322303367;0.3841553802167883;0.39285714285714296;0.41397394928293707;0.41435031877556694;0.4378331099920367;0.44651716742726305;0.47095837195879764;0.5190725959460453;0.5274196364016548;0.6957252427829381;0.8503146459584138;0.9999999999999999
16;-0.1042311661506708;-0.0941482335586285;-0.09251402851108621;-0.07371029619981842;-0.029454060803172862;-0.012199669821261288;-0.010989010989010988;0.013541797179804355;0.02438352037928404;0.026672989199839858;0.03154480108191856;0.04056225925450621;0.04136731654874242;0.044239583141828735;0.04924763233651281;0.056091450742676324;0.05618164311037923;0.06480419771145525;0.0662651353892675;0.07371889628152334;0.0793669931370227;0.0894075972967065;0.10048363693481002;0.1115073411315147;0.11692001948329782;0.1257352235322733;0.126603348376602;0.1322921563466507;0.14393836750799732;0.16220118676722678;0.16472418869023867;0.16496924080450673;0.16764426885579672;0.17020423542118915;0.17073213472912394;0.17573375583870185;0.1760607038009997;0.17929999729344032;0.1827426869307859;0.18447868183426808;0.1855848867910477;0.1857142857142857;0.19279615610483775;0.19304135766539063;0.1945017956159333;0.2221864961108078;0.23531578343986848;0.23615099154486807;0.24210202090192484;0.24284249079296388;0.24412786877853856;0.24631626290500436;0.24861881322175022;0.25;0.2506541458159504;0.25357326242303757;0.25696806943552564;0.2571692361575359;0.26127216128616204;0.2723304401940057;0.27879964546278446;0.2794855455306814;0.27952739791224823;0.2802048047900542;0.2825185315288371;0.2849556670098504;0.28537938252338985;0.28653070632794425;0.28754191594233386;0.2875619270390795;0.29122084731222736;0.29242678837714847;0.2946284352075532;0.29543647558145403;0.29836741828301305;0.3038755629915984;0.3054148270353664;0.30564015480833484;0.31003865773417616;0.3133022937028559;0.3147889896207442;0.32390641426957695;0.3259704763526698;0.3321437263194549;0.3322098211203028;0.3396604646573631;0.35469959192503614;0.40332331706265745;0.4134480882959644;0.4253511311297105;0.4468672042659714;0.45608187556498553;0.48570190043712985;0.4858251456595309;0.4931267505495215;0.8406680016960504;0.9221722216732094;0.9999999999999999
3;-0.03571428571428572;-0.028925374954493;-0.025799793601651185;-0.023265362199533516;-0.023001211143032906;-0.007042428152039987;0.015371470038958578;0.03644837622841117;0.05714285714285713;0.05947924169687217;0.06547776933804372;0.07142857142857144;0.0801638882132905;0.08017891539034887;0.08400786306841197;0.09010433942573329;0.09855702454612203;0.10209306147328576;0.1084772675286529;0.11255907941019501;0.12708291466348914;0.12745408809086972;0.13349467548230617;0.14285714285714285;0.15084926425628686;0.17441706387472927;0.1757592349269542;0.1759640746366702;0.18665796628610654;0.19409168763162915;0.19628639488114527;0.200301431972104;0.2038238821608761;0.20638034703438243;0.20702862257028296;0.21023726240986926;0.21056804308840288;0.21454274213221877;0.227347571419599;0.2328793388433475;0.2341717553593745;0.24049029383877552;0.24152144486438062;0.24707559120289058;0.25561029560592896;0.26266723189911934;0.27715899053454324;0.2787123139932994;0.2841357077459074;0.2868186654374175;0.2884020967259049;0.2885899924682229;0.2972217196812162;0.30615089809389257;0.3080561764071167;0.30847940300399423;0.3103620500669826;0.31913052610500886;0.31999270004674407;0.3204821175676302;0.3249819980194923;0.32713604798676355;0.3288298908881996;0.3289893516326077;0.3312507942318393;0.3373419382112829;0.33882262941346253;0.348073999376091;0.34932164641589686;0.3523592751860441;0.35254350053059647;0.35285151396249564;0.3557353388009589;0.35822986741934915;0.3683731362769888;0.3685771409825782;0.370065726327091;0.37595103436398053;0.379981892326845;0.3802379684652347;0.38877538253456584;0.3984716297359099;0.4052251383885722;0.40964570885170054;0.4104162671365511;0.42581945702616;0.42894124669098244;0.4307688681542231;0.4435185266405332;0.4567378230768688;0.47223335203053435;0.47583808193624805;0.4857028290026538;0.5894073233941527;0.5938149260475115;0.6957252427829381;0.9221722216732094;0.9999999999999999
11;-0.08771929824561403;-0.05297907632841931;-0.04926782583430627;-0.0393121579732365;-0.01673654817511446;-0.012351466629777307;-0.007168070392737729;0.0;0.005838276992603543;0.01490831723886144;0.02118636010388746;0.033392297047684295;0.03544543898112052;0.04842749548744074;0.04930150737911471;0.05803711373144784;0.06779296433710937;0.07142857142857144;0.07441918917289216;0.07972240789538775;0.09029160853853738;0.10144453222719502;0.10563642228059981;0.11187533328529312;0.11529500653468946;0.11723824112355974;0.1178614355203834;0.11816627979048602;0.11972227673831815;0.12034517716573379;0.12130427291628675;0.1263361010623876;0.1296352070448747;0.13556237960888431;0.13738505560204187;0.14234975777416373;0.14303717410043917;0.14457847721294725;0.15795936606539773;0.17942245680531985;0.18201995658515818;0.18281842004570953;0.18535679878856037;0.18617754303582576;0.19056575265795808;0.200993807420918;0.21492841575054034;0.22926774801252678;0.22980501616127869;0.23402678947785038;0.23503860010799557;0.240097635320264;0.24140638328437675;0.24779224164532518;0.24940130720320605;0.2524475181552118;0.25466139048075837;0.26383434868506445;0.26654413762897855;0.2691477311946706;0.26920863156232744;0.2707256165359928;0.2716262468024943;0.2737689841449;0.2746243918777744;0.2748174942247567;0.27580752449357704;0.27852873010938967;0.28192549003753287;0.2829967385756228;0.28455559476497544;0.28517403249427725;0.29057285687322476;0.2928571428571428;0.2964604347947697;0.30165426036788673;0.3022617079348065;0.3024345665891826;0.30508212176656796;0.3088757931644641;0.3121307110148234;0.3127769237089;0.31590196825336286;0.3267884147808914;0.3464352681149534;0.3685084675930182;0.3764606998061671;0.3801065882132821;0.38644244480598594;0.39684026139495365;0.41976905212066706;0.4323699614320182;0.4474267982234285;0.4577323388282901;0.46320525247228295;0.6957252427829381;0.9221722216732094;0.9999999999999999
4;-0.10705416057457535;-0.10327775493087403;-0.09706739980615219;-0.0934065934065934;-0.05474202870478474;-0.046813084186456105;-0.03385694096613047;-0.004932862948206023;0.0;0.009411326031232263;0.014033406381045988;0.018967458986552787;0.024608057490560054;0.03540689528562885;0.039898565964044216;0.04276135880926478;0.04315580251825609;0.04414547722720886;0.04497837921919754;0.05741821833574947;0.06077146627869607;0.0639309461985096;0.07142857142857144;0.08137962705778289;0.08152734778121776;0.09562258648766864;0.10068086277058447;0.10463722500065441;0.10843385790971045;0.11400213573331344;0.12372536676525307;0.1385216530251854;0.14531516401716896;0.1547028562384757;0.1552040902901102;0.15774617104496258;0.16000742999152462;0.1785879067065163;0.18078310998134223;0.18388231564799654;0.18401410390086947;0.19139933654506128;0.19167003289724957;0.19515398847049467;0.1991163264377981;0.20419192724333163;0.2162951520044143;0.21841430610739546;0.22058799445535035;0.22213761855236355;0.2235521022907972;0.2249394297958478;0.226959687320264;0.22947116352214145;0.22963131402890777;0.23240012901731957;0.23704376115047704;0.24522427838272037;0.2463744938279988;0.24642857142857136;0.2528592522572378;0.25517943851899055;0.26213781824914534;0.2625713457569858;0.2766382759229235;0.27769584745562703;0.28460905172666;0.28870360963645025;0.2910523780465694;0.2958445851620161;0.2988701347200938;0.3014944900230043;0.30722843626971097;0.312473371159325;0.31402822555655263;0.3143573233225765;0.3231692145711476;0.3281234347186192;0.3289705007513879;0.3318318307939929;0.3345098672102855;0.33454931051460085;0.33783087794764693;0.34120036500788764;0.3514675116774037;0.36242135620927096;0.3650296877710849;0.3752624904727191;0.3762088357326368;0.37916394943870924;0.39245053535011765;0.3946615831734149;0.41411392260095115;0.45529685019785243;0.5095365055537892;0.6377481392176932;0.8263621207201486;0.9999999999999999
24;-0.10130836197285686;-0.09965309070837831;-0.06645651703097522;-0.05216895540769489;-0.04050910124154071;-0.04007714568401305;-0.03571428571428572;-0.01587339862740454;-0.004914019746654562;0.0007350161254459977;0.007042428152039987;0.02282207352179862;0.03754456799467917;0.04635172789838837;0.04986330170937263;0.054700354679037735;0.05815212918173166;0.059161808854937666;0.07582457697310623;0.07611517644394308;0.07646435121124945;0.08188499114409727;0.09115964813820095;0.09434758919816597;0.09997302959477238;0.10398954512980167;0.12234863320147955;0.12798283663544277;0.1315761715372353;0.13301359732892792;0.1393188854489164;0.14545898457820797;0.15206731133999712;0.15303876451561574;0.15337326595071304;0.1535178993440687;0.1592992477082575;0.15944194053589433;0.16062157814752018;0.17251711621494448;0.17639186166378487;0.17810532949611763;0.17977019420198126;0.1812326226272358;0.18493646510370604;0.18695138903819783;0.18825322553769172;0.19018491683758892;0.1917662832006763;0.2102646394602259;0.21045047355648838;0.21139915087268094;0.21305012627185133;0.21308120448567894;0.2224923613432419;0.2248240887864387;0.226804297778324;0.23254654959935075;0.23695038743047536;0.2385321106766965;0.2388379873567107;0.24073639158749038;0.24308233522831496;0.24393776200638087;0.25104822262671694;0.25208881397304184;0.25325978679557076;0.2542122625279247;0.2547737180574922;0.2571428571428571;0.26451255661407497;0.27639325229673867;0.2904634680685847;0.2935721451774108;0.29427932507917276;0.29900643569180313;0.30569304512656936;0.30918999612602227;0.32899546967536714;0.3309237055895673;0.334856654287569;0.371861201331621;0.38073429071769327;0.3822851648782324;0.3904974924906898;0.39228875366212235;0.3950805437473396;0.39748891210513965;0.39751941986446804;0.3992156593592291;0.42098117200287216;0.43762922935272336;0.4407758655456083;0.4533481437628795;0.48496518252424586;0.6087595874350709;0.9221722216732094;0.9999999999999999
23;-0.013959217319720111;0.0002740479415670013;0.00746843697595516;0.011878902270512769;0.01976069697822208;0.02510482226267169;0.0318575037130444;0.041614907645924334;0.0443888874860634;0.054054217213200174;0.05741553233378811;0.06331421080025296;0.06501547987616099;0.07831334182367976;0.09044978936193715;0.11417084847244512;0.11857527126921326;0.11903676553215119;0.1260407753014942;0.1281896608279751;0.13008284105501128;0.13127228214351291;0.13635923403655834;0.13701795065877434;0.1378965319618792;0.1409211892242711;0.14258215291427723;0.14285714285714288;0.1469360147455252;0.14950794040829377;0.16473457712128747;0.16807361999408965;0.1690182756489597;0.17226826569090994;0.17360849092900496;0.19138946229198167;0.19392266270883357;0.19600748766470247;0.1989750642767435;0.19978924775103216;0.2096951111526256;0.22294514913072;0.2242908645023215;0.23626373626373626;0.23864364657362244;0.23868260941199548;0.23965567055701667;0.24091721828641458;0.24774903518860494;0.24819250748968735;0.24957755520990807;0.24981710646177696;0.2549587588705111;0.25573900556552037;0.25755015387058816;0.25886862507180575;0.2604023867117249;0.26274747686451255;0.2642527049631516;0.2717949357249234;0.27626900252704534;0.2814983930597198;0.2821428571428571;0.2888085848795772;0.29436490074174204;0.30165982663584506;0.30209061762779266;0.30542695880808096;0.31388060689710284;0.3159333816191329;0.31641530392056866;0.32614436193369073;0.3286099900822458;0.340130797920198;0.34544563937346157;0.3491841173910772;0.3542784584331656;0.3667884507360534;0.3708827817307632;0.37134267059679593;0.3728899687611493;0.3730893189473643;0.3737950573541666;0.3772760464213343;0.38846401749667403;0.3889929917641315;0.39648255645410385;0.40315231046081107;0.405138590266803;0.41529940344065946;0.4208346975171167;0.42336181115421984;0.4243091015049773;0.4470627406170628;0.5038663977529882;0.6087595874350709;0.9461247469114745;0.9999999999999999
