text;attention
Obviously;1.5421751795642507e-06
the;0.9999314817192945
Renaissance.;1.981223317178504e-06
It;1.462518138808051e-06
had;1.4984980892197672e-06
a;1.4999409475632056e-06
lot;1.4928764808557772e-06
of;1.4109996839948433e-06
different;1.4286859800605895e-06
artists;1.5043627086633928e-06
of;1.4374255951567216e-06
all;1.3880458121978436e-06
kind;1.4147917213334992e-06
making;1.4463356633154773e-06
different;1.4062651152610265e-06
kind;1.4033560666733667e-06
of;1.3499456461877853e-06
arts!;1.6353844920742457e-06
Not;1.441313199952932e-06
to;1.3792097417606578e-06
bash;1.4779247818134734e-06
on;1.3727496338993454e-06
Beyonce;1.6842451709431967e-06
or;1.4350856001407355e-06
anything,;1.6349413995196263e-06
but;1.410919358229696e-06
these;1.4560922918309954e-06
are;1.4125932147718804e-06
not;1.3777538486262314e-06
comparable;1.5911096329128655e-06
at;1.4188331542301694e-06
all.;1.5325961746278918e-06
It's;1.834168729564443e-06
like;1.3595287830325803e-06
asking;1.4101816915212042e-06
what;1.4007466742461396e-06
has;1.3849704549569362e-06
a;1.3620395638813783e-06
higher;1.369657111634201e-06
value.;1.4996910689809112e-06
1$;1.6338148504852845e-06
or;1.3798503264999721e-06
all;1.347138839394143e-06
the;1.306263695757958e-06
natural;1.342093823952866e-06
resources;1.322776040409167e-06
in;1.308577821338341e-06
Brazil.;1.3285833883326709e-06
