text;attention
Sure;9.201190486652924e-12
thing!;1.2575040858183678e-11
Here's;5.444549766923669e-10
a;8.173160416887459e-12
list;9.22358638928483e-12
of;8.284519454128099e-12
cheap;9.064934559967085e-12
first;8.386398070938536e-12
date;9.506726392753286e-12
ideas;1.0804618186194483e-11
for;8.650046290503961e-12
a;8.568422511906287e-12
college;8.700876470403363e-12
student,;1.3148770815827223e-11
with;8.529653925488439e-12
price;8.030459553241284e-12
estimates;9.107701420799281e-12
for;8.088741248711319e-12
each;8.26929529048753e-12
of;7.808115599695907e-12
them;8.363818605006275e-12
in;8.143683502151612e-12
USD;9.258750131241993e-12
1.;0.9999999988603785
Grab;1.0043720280610181e-11
a;8.669302157413178e-12
cup;8.121977361211163e-12
of;7.997881282673018e-12
coffee;8.760589555883464e-12
($5-$10);2.4704250678551e-11
2.;2.412868168976967e-11
Go;8.865597886082547e-12
see;8.152584556508418e-12
a;7.755914358973862e-12
movie;8.570702403981672e-12
($16-$24);1.867621696783283e-11
3.;1.3213842677877963e-11
Go;8.410802464009395e-12
for;7.827532802916404e-12
a;7.707444299532597e-12
walk;8.225973499312638e-12
in;8.127974217603242e-12
the;7.609584060076717e-12
park;7.877361650513405e-12
($0);1.0246550351629852e-11
4.;1.1473982141195153e-11
Go;8.052909591489822e-12
to;7.977207118407877e-12
a;7.951767583770913e-12
comedy;7.862016732989138e-12
club;8.22119709751346e-12
open;7.877353022953202e-12
mic;8.16568303617813e-12
night;7.599912235399124e-12
($0);1.0176992989792725e-11
5.;9.433762970261515e-12
Visit;8.33435914005962e-12
an;8.086836289739137e-12
art;7.542931316545174e-12
museum;7.8526641044222e-12
($0-$35);1.1180514248389646e-11
6.;8.611191420094863e-12
Go;7.607379394050647e-12
bowling;7.981466403659178e-12
($8-$16);9.593603427033946e-12
