text;attention
I'm;0.054317306796313566
sorry,;0.07538900854411747
but;0.03740321869677788
to;0.056032452419370424
find;0.04398867082306811
out;0.033577373995049606
the;0.028882287835106806
time;0.04278188693536646
till;0.05516868200759417
the;0.02504620421624589
next;0.03430698512787025
bus,;0.059751522532864296
I;0.030225356276717987
also;0.034569711177217945
need;0.05903909041297854
your;0.034571378174331015
location;0.037444733185523674
and;0.034542195708760354
the;0.028198751794366147
bus;0.035321089265736384
you;0.038196683159349466
are;0.028624734116926148
waiting;0.02917943895854192
for.;0.06344123783980551
