;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100
10;-0.1785714285714286;-0.12206098665586879;-0.11107092325334637;-0.06666666666666665;-0.04990309233717533;-0.030431171271536134;-0.028082533743707686;-0.01333913245027011;-0.004381289783061998;-0.0004205775656840437;0.0;0.0;0.028571428571428574;0.03267981611976139;0.03347309635022892;0.0379991583089515;0.03984095364447979;0.040755462125490444;0.05054746201407293;0.051545717768173356;0.056675904587462064;0.07560653682530409;0.07929245060785742;0.08400360816365664;0.10179982795628634;0.10229690117100033;0.10940625505613528;0.1126382238179521;0.11296678750220461;0.11755637615778024;0.12799060522122863;0.13480392156862747;0.13562909914562066;0.1362620699935844;0.1464576320441223;0.14716266670513106;0.14993207212174858;0.15932448717559924;0.16687699777867418;0.16787497875572313;0.16905996038255183;0.1717599568871535;0.17420211346437872;0.1814471041673808;0.1827262376219702;0.18891999606811455;0.19223524954784657;0.19427677864611267;0.1975859888779477;0.1979976293451607;0.2;0.20000000000000004;0.20410036075772178;0.20974113471524683;0.21012309425655723;0.22061170465526234;0.22365809732435563;0.22922743705695295;0.2392240102141431;0.24088113246039256;0.24190179096133713;0.2450670113616288;0.24992697862364874;0.25959500069873515;0.2678012029628072;0.27050265687341846;0.27070723614251996;0.2718926748293509;0.27311956218594224;0.27443644198130135;0.275038620711064;0.2770900328134132;0.29772517036889135;0.29995201643196934;0.30827800095245067;0.31101233071746454;0.3142857142857143;0.3198769137423663;0.32210806223005933;0.32981965114203593;0.3333333333333334;0.33537096478925077;0.3516643783944393;0.35301160786989966;0.36767488367078205;0.3710808632127607;0.3741474702039473;0.3961993730437407;0.40242047736815706;0.41742102917230306;0.4226185879447251;0.4286167815196887;0.4580924569395976;0.49412820140712205;0.49999999999999994;0.5;0.5451297976577718;0.550782483869826;0.6;0.7999999999999999;0.8660254037844387
17;-0.15062893357603013;-0.11255516721664277;-0.10714285714285716;-0.09381975424689908;-0.06694619270045785;-0.03795288351778223;-0.03671106531491695;-0.021764889024149265;-0.01819829348992608;-0.010953224457654993;-0.0035746216239853886;0.0;0.005420005724647091;0.02126739945252272;0.027625853544548478;0.028571428571428574;0.03392297238831882;0.041796782277936075;0.05070963575820554;0.05392156862745098;0.074021371062013;0.08110785372175779;0.08571428571428573;0.08791022864232968;0.0981231974599095;0.09956025815044206;0.1058826042280269;0.10631267273072735;0.10714285714285716;0.11119654883826403;0.11595106068668971;0.1272727272727273;0.13403638101343815;0.15052462889694443;0.15603477629403953;0.16157308789258554;0.16312836514510876;0.1652748369178269;0.17007388263152967;0.17516954211345018;0.1765988992862876;0.18726466561642283;0.18889330454426478;0.19569988720292905;0.19623406016435935;0.20066602310080847;0.2023407574322403;0.20292177520388102;0.20368022420565676;0.20989532788653203;0.2110430904638242;0.2171428740449897;0.21771720291219918;0.22110799148506594;0.22762244724281425;0.23124518074515488;0.23636363636363633;0.24222074124941884;0.24756321118585853;0.25251721282431017;0.25329878176854487;0.25494860226796934;0.2580629294868423;0.2619900344922619;0.26491228070175443;0.27085697193510117;0.27401544761025687;0.2828857118043352;0.28514000369980175;0.29263726553909214;0.29735104537191925;0.29762424673310783;0.3;0.30861942104139606;0.30952380952380953;0.3123339300068864;0.3221825437867324;0.33272539839503656;0.34294466001009405;0.3479478627761573;0.35126932056555504;0.3623447354795775;0.37801247687968503;0.38094469909301415;0.38782557874724116;0.3899807344035693;0.39776269465681396;0.41444002371169214;0.41763820996368906;0.4269379116245068;0.43432010727471865;0.4364366705612545;0.4409853923143425;0.45755156787012974;0.4735504363960205;0.48571428571428577;0.49386330334634665;0.5098148109756021;0.550782483869826;0.6;0.8660254037844387
19;-0.1518626718435121;-0.14285714285714288;-0.10216545947356805;-0.1000894054715909;-0.0423731897426674;-0.04222482877358577;-0.03400500987873746;0.0;0.0;0.002628773869837199;0.0041024628056328186;0.004384392219284473;0.023908390402669923;0.03571428571428572;0.03941205332627849;0.03962363935187354;0.048901875105752377;0.05562305662026743;0.06101336572556129;0.09021025889844836;0.09240451561224654;0.09366760262429649;0.10294117647058824;0.10714285714285716;0.1140445453054765;0.12253483518085997;0.1346549569818845;0.13594803505820738;0.1404124751231778;0.14045080663048617;0.14285714285714288;0.145133322227695;0.14946150780635437;0.15406267863672754;0.16111033895634835;0.1674568917001511;0.16996193094540626;0.17272727272727276;0.17288401799905448;0.17444336801691804;0.17558001555718408;0.17581329726021466;0.18695967024937424;0.1922583487514338;0.195469544631143;0.19746672038541666;0.2006918200413703;0.21416975575224811;0.21564242661391206;0.21742468692289543;0.22034851908857772;0.2212777770380782;0.22424242424242422;0.22887597872579155;0.22910285420369064;0.23163963872435736;0.2336947506245716;0.23383766719357651;0.23468915651804403;0.23477900915193187;0.24077318532802233;0.243859649122807;0.24443712423818012;0.2467757335031512;0.25161111459475316;0.2568846016141218;0.25936116143649324;0.2669944301705977;0.2928895930645031;0.3;0.3057395359088071;0.3091689778338161;0.31118280236478085;0.31593365679550867;0.3234422947196926;0.3242442540209265;0.3260912951104691;0.3384439737851457;0.34789196079365436;0.35010541611866586;0.3661988996455807;0.3664044648321651;0.3853581310199042;0.3860294082943336;0.391893264619427;0.39927884644959855;0.4021449326983562;0.4047619047619048;0.4112151390648616;0.4218820679342167;0.42829054379498305;0.4296196624764683;0.43482827673933633;0.4495827334078135;0.4563377739006328;0.4634817899509792;0.4673546148676577;0.4822647754506627;0.5124292459036821;0.6;0.6
9;-0.3571428571428572;-0.3022408796425086;-0.2571428571428572;-0.14224004648257052;-0.12000178156502418;-0.06133805696286797;-0.055878577520934836;-0.05004470273579545;-0.03857539653057726;-0.021350813198244112;-0.009568139619311996;-0.003275017068240758;0.0;0.011043052274403943;0.01404124751231778;0.014406647650202603;0.028830362819096286;0.040623434620236695;0.04242424242424241;0.06471672982192915;0.06831173512798422;0.07142857142857144;0.07302964460294395;0.08331468681650152;0.08368274087557231;0.08672146435541446;0.08753821470046223;0.10302120654270819;0.10520081320424163;0.10775996790139643;0.11119654883826403;0.11320330926760895;0.11449319525285437;0.12051033019345858;0.12161820714988408;0.12261549497180539;0.1272727272727273;0.13157894736842105;0.1406008852926593;0.14519198743828376;0.15145958219420436;0.159019144205196;0.1600327632105474;0.16165473189426044;0.16332754091148247;0.1639948543048204;0.16434899428034738;0.16670574180942146;0.16884678347448437;0.17794108684871265;0.18016946590581268;0.1823000900647586;0.18710514508674753;0.1882534064115436;0.19731121789922054;0.20098039215686278;0.21542116962919167;0.2201773776893011;0.22073438328101322;0.22128922758928218;0.22455184753517762;0.23124392255660636;0.23775403321888086;0.2380952380952381;0.24347173275224734;0.24353073342044523;0.25659823220745825;0.2571428571428572;0.2635320930054104;0.2642422794037107;0.26639864643570527;0.26860765842049905;0.2719269782955098;0.2785041435021867;0.2849512133143166;0.2887875759096429;0.2981931092517037;0.30030188960278925;0.3076730962903885;0.31772010276146195;0.318496693883;0.3241934211807892;0.35203566228972727;0.35356911302733407;0.36279773902050166;0.36386539726376965;0.37725510198056783;0.38901908394733026;0.3986546549653395;0.40047039385868255;0.40481285681331547;0.40561040470022947;0.41046628370856175;0.45774998795601635;0.4589337433281423;0.473637365178064;0.49999999999999994;0.550782483869826;0.7142857142857143;0.7999999999999999;0.8660254037844387
7;-0.17112167450347918;-0.1338923854009157;-0.13333333333333333;-0.10131585335457803;-0.09999999999999999;-0.08579091897564933;-0.08540360969753691;-0.08528428275291908;-0.061348750482917366;-0.025964099279746546;-0.024603787592516562;-0.008324450587817797;0.0052287705791618224;0.02402211473175475;0.02810598184374211;0.03439450238946275;0.03677627147000561;0.04256791794919777;0.05626205015398116;0.05764150345020087;0.07722686131774778;0.09237670787881735;0.09270225500061545;0.09464952724959419;0.1026313318019036;0.10909090909090911;0.10933217340278502;0.11312057329489972;0.11562196127830318;0.11916430529130156;0.12631578947368421;0.1293457628587789;0.13511272698659102;0.13652116956966043;0.14285714285714288;0.14931675980868958;0.1547682079009684;0.15755396862385546;0.16573822985966066;0.16635125692148905;0.1703241542038202;0.17331762247692464;0.17510685763899386;0.17642290388685103;0.17665422025670613;0.17965638587802496;0.18316934907917978;0.18321509196570537;0.18470274978469628;0.18691732494804433;0.19404991203839547;0.19946537737052658;0.20538147390920725;0.21157321226603354;0.21323602898628402;0.21568627450980393;0.218299584676935;0.22644573745488736;0.23164656500127775;0.23177937226595516;0.2325014114870955;0.2380952380952381;0.2443927393851474;0.24559700203983328;0.25293179438052404;0.26174763068536677;0.2730253598246399;0.2761530448893886;0.27896162985750467;0.2797902203665112;0.28199477250663685;0.307871310638177;0.3117473414904175;0.3148331313439163;0.32121212121212117;0.32424897140928005;0.3291401069893841;0.34124414556297283;0.34230572091113576;0.3481702989031553;0.35176127035582877;0.359354543589582;0.3606613583131985;0.36795306857112103;0.3718425779522579;0.37945100226867295;0.3814574960671;0.3828415034675699;0.3851824546439302;0.403131154425133;0.422329202442161;0.43405782955998895;0.43482827673933633;0.4724664358067336;0.4754246759900568;0.49999999999999994;0.5;0.5281158554721622;0.7714285714285715;0.7999999999999999;0.8660254037844387
0;-0.5545454545454546;-0.4553176674618503;-0.4544052005190375;-0.4518868007280905;-0.45;-0.38211273807396146;-0.3710371532632904;-0.3696969696969697;-0.3618117781633856;-0.3214640543850156;-0.30125786715206027;-0.28779950788830533;-0.2868273112833339;-0.28571428571428575;-0.28456633435379103;-0.28237540854679927;-0.2762733161047057;-0.27189349739571544;-0.25586049079680784;-0.25573324129577;-0.2501193153245465;-0.24405182122975463;-0.23862692169187788;-0.23494002547103926;-0.23141664440966297;-0.23080714065385477;-0.22963017460152335;-0.21850264776820338;-0.20627253788661948;-0.2051668932755378;-0.20123303495339068;-0.1942972401011198;-0.19399501993069873;-0.1793552307673661;-0.17162249692814363;-0.16879367379899068;-0.16385660450933054;-0.16082602235666318;-0.15971287332290426;-0.15012197674711575;-0.14878126868619593;-0.14601694191236494;-0.1279607243593703;-0.12651672322359456;-0.12591336288631025;-0.11973655376888755;-0.10196430201945127;-0.09999999999999999;-0.09726463318397637;-0.0861286526859821;-0.08051934340591076;-0.07450113135835178;-0.06814591227617885;-0.058703962848369685;-0.054784579184671583;-0.0528358039967589;-0.05265467817119167;-0.05066827772506389;-0.04919870559637512;-0.0488350095434001;-0.03428876231117132;-0.0321715946158685;-0.031180760951095284;-0.02201275184824737;-0.01767491882555417;-0.014705882352941176;-0.014116071677029052;-0.0082472762780257;0.0;0.0004879192443202579;0.007165046733216461;0.007617816452633217;0.009237087348710045;0.014157648081510283;0.028571428571428574;0.036455098432796776;0.03649769572148638;0.037458203899795144;0.03962325639312637;0.04405675471099494;0.045761135519502706;0.046577170638662464;0.0483670461694802;0.05004470273579545;0.07473636295960234;0.08389717961983313;0.09999999999999999;0.10280166252635128;0.1390273187254475;0.16999661463465937;0.19452493482364025;0.19874688127332119;0.199578821425864;0.2;0.2;0.21032447102290172;0.23190841426097936;0.2380952380952381;0.25789473684210523;0.341282679877354;0.8660254037844387
30;-0.233554350063758;-0.21428571428571433;-0.20375343256716716;-0.2008385781013735;-0.18445583095829574;-0.1600695894032413;-0.12695638395762573;-0.1155387655689914;-0.10303030303030303;-0.09999999999999999;-0.08495054015006986;-0.06901734429328203;-0.06876472796597698;-0.06363636363636364;-0.049740192964708135;-0.034503549119016326;-0.02448296543447009;-0.01334105468547052;-0.013237768560418908;-0.0036800536997353825;0.008003816166660679;0.010148618789412905;0.021350813198244112;0.027191176311259443;0.028571428571428574;0.035916248048070656;0.0485571570453085;0.05814166074058607;0.06615491644179809;0.06920983163169069;0.070533607533939;0.07704513456073767;0.08183073901486089;0.08683275873517539;0.09480686179411946;0.10195424921458549;0.10796416398138468;0.11435166333791814;0.11683405902413885;0.11982636085167382;0.1309777954525862;0.13985944133585979;0.14008359066112464;0.14285714285714288;0.15062893357603013;0.15161126042403844;0.15708645654405518;0.16025521017754607;0.16320482761085406;0.16589211865247375;0.16801088168606337;0.16839592157264138;0.17722424417731958;0.17793332782586124;0.1798721035361167;0.18064821389339242;0.18765816593725504;0.18983107127932775;0.19162658964370036;0.19621873109567284;0.210326893792357;0.21186722563674545;0.21220665738707473;0.21813725490196081;0.22176738206934798;0.22278445153373716;0.22455184753517762;0.23241129423280468;0.2328210205038362;0.2380952380952381;0.2537483150486435;0.26093921186247393;0.2613597845943345;0.26972467711637726;0.2749131073496103;0.2788663337527571;0.30471409342698885;0.32105263157894737;0.32764675915130737;0.3300689078745284;0.3328393628148184;0.33340662349929717;0.33422712184263387;0.35812535311583676;0.3582749110712139;0.35892061983231444;0.36765185440179543;0.3773521239121177;0.3810245284882881;0.38570050708287273;0.3927930035051291;0.39477967414008164;0.40134168084376437;0.41411065416933834;0.4380558037547607;0.44859312206732016;0.550782483869826;0.6;0.7;0.7999999999999999;0.8660254037844387
3;-0.1422606594884729;-0.13778628336643775;-0.11260058115553975;-0.10960205513500314;-0.09999999999999999;-0.08571428571428573;-0.07801713843439012;-0.0741708947048242;-0.02727272727272728;0.02310945775905783;0.02456140350877193;0.025677365531718864;0.030590875066392745;0.03261891678413046;0.0448802808044723;0.060359254507386446;0.06360319183789731;0.06666666666666667;0.07993215085645235;0.09630949106595442;0.09638837522736396;0.105866871065594;0.10652809915529056;0.11057482415950252;0.1121347129980922;0.11416244171581845;0.1181374122993539;0.12891724753158565;0.1299476588868214;0.14285714285714288;0.1474644823248955;0.156109173585912;0.1591644322230719;0.1640684512468939;0.1722263479920722;0.1758055632507936;0.17686753574061456;0.18888627816219547;0.1948056148231665;0.19491318507803282;0.1958708936303326;0.20285957988719475;0.20627253788661948;0.21459314510768684;0.21608190727902762;0.21827591493795906;0.22292116784388;0.22591199681675225;0.2260502597442391;0.23685278863095227;0.24292739702558105;0.2468005961382336;0.24739282711031088;0.24940600455936984;0.24997281140708452;0.25816306210297546;0.26744854674832336;0.2716308013909213;0.27461197257750997;0.2843137254901961;0.3;0.30317501923682044;0.30353318342934316;0.3056391540896167;0.3092432170501795;0.30952380952380953;0.3105496388855853;0.31438179674417593;0.31670057370849386;0.31805235009927085;0.32472347650775446;0.3304382248525432;0.33885580596784515;0.3559495037817145;0.37803635260461477;0.38448416017647485;0.38640720012769464;0.3921276820808476;0.41344106928586166;0.41589761349364995;0.4223543114535435;0.4285714285714286;0.43482827673933633;0.43942386377244147;0.4424242424242424;0.4498216534124919;0.4504251428483122;0.4538954573619217;0.4539769462461444;0.46158761951451294;0.4642949788916512;0.4677693474632738;0.4693750574151452;0.4795743134426405;0.5072003760475221;0.5197948043508656;0.551800276289374;0.5768513546386919;0.6;0.7142857142857143;0.8660254037844387
4;-0.2008385781013735;-0.19112290918570402;-0.14285714285714288;-0.12071781211220034;-0.1105067553834825;-0.09999999999999999;-0.064343189231737;-0.06329222467794712;-0.033551277882955026;-0.009223286910488715;-0.009090909090909092;0.0;0.003463235914358239;0.028694404672912486;0.048033583667531105;0.04887082629616142;0.05069778558143504;0.057459051050631885;0.05882338736266655;0.0617083501204427;0.07196139350062863;0.08324450587817796;0.0862737741646826;0.10073881101868844;0.1136417844189238;0.11956029160872052;0.12143488154368891;0.12473622142786492;0.1307268510945849;0.13335392850720423;0.13612503803113551;0.14852296768915807;0.15614035087719297;0.16145811720990985;0.1695424344892592;0.1727149333764469;0.17432434486469933;0.17654070471240285;0.18221054927681174;0.19072957457451414;0.19200683533330692;0.1936381754863297;0.19653528464968;0.2;0.21496323835542325;0.21639842045371852;0.21912097458338758;0.22692323928831754;0.22959686080724614;0.22975247196869192;0.23034252986344614;0.24172941639550602;0.2446112662243276;0.24805136417880289;0.2485233421080729;0.26223685826005944;0.26356565923708025;0.26455013448651116;0.2678738661528938;0.2681258910636328;0.2690485453220248;0.2697601130245386;0.27941176470588236;0.2797416509183831;0.281878142444755;0.2825377704110507;0.28484848484848485;0.28571428571428575;0.28685872589985895;0.29479545465892826;0.29539270411185153;0.3;0.3003493015259524;0.31178177609423985;0.3131706957753647;0.3333333333333334;0.3414172985641671;0.3458776040572538;0.34748098373253106;0.3509633250873967;0.3548461867948254;0.35703733808609356;0.3612999177105228;0.37500042527108196;0.3916915862660498;0.392839200538;0.41824912741810044;0.4204682937305677;0.42542460315822905;0.42930584790571485;0.4379178504534018;0.44236739636787814;0.44238632290039354;0.4703031279504757;0.48436123005002024;0.5173055243837241;0.5230901432109646;0.550782483869826;0.6;0.7142857142857143;0.8660254037844387
28;-0.17575757575757575;-0.1322610000874594;-0.11464389781546441;-0.08566677529402739;-0.08181818181818183;-0.06603963934396022;-0.06591320706142312;-0.06222606345581061;-0.05799290207578102;-0.03571428571428572;-0.030590875066392745;-0.029380573177653947;-0.028571428571428574;-0.02794083745549185;-0.024846267454648307;-0.023026621721201398;-0.019747042899846672;0.004537249607446368;0.007123110974608358;0.013143869349185995;0.022758407437211286;0.03581380796578448;0.03857568652620187;0.04478068373653065;0.07142857142857144;0.07862378389061946;0.07962145428158085;0.08571428571428573;0.0864286168670779;0.09144145411869292;0.09999999999999999;0.10295688117855517;0.1062272972883279;0.1169809444467478;0.11880965886297389;0.12472948864754782;0.12869218108062716;0.12909936690823756;0.1340958713407514;0.1364445583633924;0.1422606594884729;0.1430405762643905;0.14385964912280702;0.1510288862484945;0.15167182919470332;0.17284808648582697;0.1828733989929137;0.1886714717314224;0.18957112913737306;0.19234378270724203;0.19627420866951478;0.19784503479319412;0.19891665359015542;0.20368352019027258;0.2068802421989594;0.21298377074168187;0.22193820026647465;0.2248440363713353;0.22663206020683063;0.23140144742988294;0.2354144933869566;0.23584298648718285;0.24270663852961993;0.2467488051594971;0.25176228582484034;0.2534447692452549;0.2602255808248675;0.2605045713481375;0.2781404236722705;0.28127561767115683;0.2821969065541161;0.2936194323033374;0.2939886197891535;0.29411764705882354;0.2948516841365261;0.2974992037385554;0.30435251385797135;0.3124249739055613;0.3212882476148182;0.3333333333333334;0.33337141217983174;0.34667775394657907;0.36093106344571796;0.36708247512257136;0.3764155669888812;0.386034028518561;0.38737020624773366;0.3879438345390561;0.3920748170211679;0.4004917731909863;0.4245639036944135;0.43106864461959915;0.4332154081331612;0.43825350905174637;0.43987073374064695;0.4486150138101662;0.49999999999999994;0.6;0.7247137945655605;0.7999999999999999;0.8660254037844387
26;-0.3571428571428572;-0.3;-0.1600098774577987;-0.1496553225015276;-0.11134791051485059;-0.09184286944238103;-0.08571428571428573;-0.06363636363636364;-0.04384687265867197;-0.04339042042371526;-0.030179627253693223;-0.02864633362271122;-0.023124827655631765;0.0;0.001755085395126651;0.008505920150784036;0.039190515855898896;0.04329468849559756;0.05721626632788273;0.061163753516305285;0.06587192727114234;0.07330239788294737;0.08280637689987176;0.08292206398341098;0.08422299915033855;0.09122785049058098;0.10714285714285716;0.1081744818580054;0.10883084948134732;0.11440321462667158;0.12047037356816638;0.12704690373712743;0.14430743884970784;0.14818091318794496;0.15039299429827993;0.1515151515151515;0.1583912590235823;0.15899720766358738;0.1595840188793573;0.16286141518511565;0.1634749443021606;0.16819212029637193;0.16993013489129064;0.17401960784313728;0.18955684141629006;0.19003563532266798;0.19478326482938266;0.19913570643118836;0.20397733668867613;0.20779980986945176;0.21034858012149063;0.21052631578947367;0.2120771275650642;0.22005703430665527;0.22453027798584166;0.22686285836500625;0.23011569373274973;0.23533346266898503;0.24159214720300998;0.25091261266487064;0.25097476436036187;0.2535586699651627;0.25715877397586956;0.25762676596814943;0.2607786959642011;0.2609365423613949;0.2658051660992371;0.2671434995187115;0.2717100084834006;0.29571159000769764;0.30569815336765277;0.30700478717327545;0.3142857142857143;0.32781199108772224;0.33096207282189954;0.336288157051963;0.34721534464723125;0.3660208899312015;0.374369391925855;0.3769397412018604;0.38194220916652954;0.3822324614468192;0.3835101821445911;0.39304338958266616;0.3994674365197309;0.4186830359605839;0.42075278032582436;0.42319325100873106;0.4285714285714286;0.435687694987712;0.4384540000301678;0.4490354042752034;0.4512235500675665;0.48159550956190966;0.4852944040355897;0.6;0.620196851761465;0.7999999999999999;0.8285714285714287;0.8660254037844387;0.8696565534786727
21;-0.07619119011588125;-0.07142857142857144;-0.07142857142857144;-0.06398617361024322;-0.05183201354778813;-0.04339042042371526;-0.017559113367308827;-0.016083968935079893;-0.009004821704748462;-0.007380655571574124;0.013944498874161753;0.021468319937003794;0.028571428571428574;0.03778010995531358;0.05339197283045012;0.059005557536750936;0.06082790180191479;0.06392949894777405;0.07142857142857144;0.07598039215686275;0.08034966568877883;0.0820712073814593;0.08718062935354166;0.08989808634056214;0.0977571051786172;0.09999999999999999;0.10530935634238334;0.11228070175438597;0.11515151515151514;0.11662541758141945;0.12791118080115246;0.1297520694852817;0.1312192333549017;0.13403638101343815;0.14285714285714288;0.14701828417914314;0.15490444058829242;0.16029466533529962;0.17272082968155547;0.17657470385302282;0.17696699051644443;0.17787776942623276;0.17837073082515825;0.17864773208235826;0.1792081097418694;0.18036880929939916;0.182809292625393;0.18788719072441912;0.19141309886071636;0.20122393063938043;0.20909090909090913;0.21497387435718793;0.2195479051170022;0.22138286851457092;0.22206205719828886;0.22546763883765433;0.22697427998649605;0.23054975600398422;0.23254304571703674;0.2383779603285808;0.23849492662374205;0.24095917752304066;0.24132973579888256;0.2567188707745516;0.26262770678454134;0.2634873481538344;0.2670326368527845;0.28216965353968454;0.29424181886897904;0.29527512621055835;0.295673228997048;0.3010467573726879;0.30125786715206027;0.3042381433914105;0.3080683117172762;0.30952380952380953;0.31375174941927625;0.31544405261231306;0.32559457548658965;0.33450592565787135;0.34964974869429843;0.3569281156194636;0.3640469622257355;0.3705849428349767;0.3807711401165936;0.39409012618343814;0.39477967414008164;0.39478265860082834;0.4110814867583197;0.4112086201436039;0.4151952267163063;0.41591238470422476;0.42007562868515536;0.43955577637983145;0.4553541948567803;0.4721393839912086;0.49999999999999994;0.6571428571428573;0.7247137945655605;0.7999999999999999;0.8660254037844387
14;-0.2928895930645031;-0.17489341367509106;-0.10609597452469216;-0.09814089114058876;-0.07142857142857144;-0.06888240527598499;-0.0635282115385614;-0.033376123330071894;-0.025053597482160624;-0.021051092902666737;-0.019263591386075588;-0.00836827408755723;0.0;0.004656320969091438;0.01818181818181818;0.028571428571428574;0.033517402742270726;0.0389606776654758;0.04629095380417104;0.04752526492229694;0.064343189231737;0.06863792078570345;0.09999999999999999;0.10453629204346078;0.10503669942932709;0.10782881710069038;0.11090388207998013;0.11590441450475374;0.11624759409098205;0.11921644381569914;0.12135780086992451;0.12616105565552313;0.13248030396512256;0.13770920035465967;0.13774736179040975;0.14228947630959057;0.1435439496508279;0.1466612288664147;0.15203051257455566;0.15207926895585847;0.15707141435548222;0.1571962418355422;0.15746115844578645;0.15754872632233474;0.16475886947995952;0.17156862745098042;0.17372437589766893;0.1857062290798604;0.19043441938580993;0.1913853006464319;0.19292458600611886;0.19366104973922227;0.1998022738023789;0.20000000000000004;0.2072607757435323;0.22159831433103674;0.22274422034136604;0.2285123893204807;0.22866396731183758;0.23061230142484562;0.23710219138881278;0.2373349547919021;0.23963008846328437;0.2403322079673691;0.24259471561592347;0.24283710225005803;0.24528651212913893;0.24591129913741;0.2527371390026359;0.26211853855650963;0.2723326220626516;0.27818920175240547;0.29925003155428054;0.30623831681733865;0.30952380952380953;0.3142857142857143;0.3148825451567803;0.3258365167574467;0.33433772855494054;0.33890743780204596;0.3422240477432847;0.3473684210526316;0.3523392558067289;0.3571428571428572;0.3572173049463009;0.3603008409992308;0.3751231117545296;0.38212059093451894;0.38423382018261;0.3848786395295851;0.3950160243773592;0.397585930200322;0.41764115730062135;0.43922506791744176;0.4430009977067571;0.45429464981416695;0.4861485408620129;0.550782483869826;0.6;0.6;0.8660254037844387
13;-0.19014797658489072;-0.17575757575757575;-0.1729144217240292;-0.14285714285714288;-0.11007611673865082;-0.0799367939216962;-0.07142857142857144;-0.06950198246629807;-0.049620096811761195;-0.02250089976409634;-0.01560296484867863;-0.011704296642898513;-0.010955402496330776;-0.008821892823459338;-0.0037715384381870236;0.0;0.0;0.011737107915959237;0.027726586964721817;0.05315916755481185;0.06378560868683292;0.07142857142857144;0.07505470252118356;0.08571428571428573;0.09204866975733146;0.09472747303561281;0.0950168245919389;0.09999999999999999;0.10309128318240944;0.10348486518459907;0.10376438409303643;0.10453058498553877;0.10686037772938567;0.10889721545077714;0.11557503430203463;0.11653685581213195;0.12410068763116693;0.12688232931138696;0.12724880558037988;0.12970561373861558;0.13169694312280916;0.13587040219036092;0.1367731207429677;0.1375492611945448;0.138101416611647;0.14545454545454548;0.14950980392156862;0.15062893357603013;0.1521513690392456;0.156109173585912;0.15826132931617715;0.15959089002630814;0.16320482761085406;0.16812531493830812;0.1728062104316438;0.18291251389906385;0.18338313514613827;0.18681162330057385;0.19184635900974728;0.19370568328741974;0.1965719668713937;0.20053480941562601;0.20497664360786919;0.2078885274684518;0.20944811530932672;0.21014761133549642;0.21436956759449186;0.2157434701712498;0.23068292402696391;0.23830900646450426;0.24165210553686978;0.25602275859007917;0.26067637514262426;0.29621416166894726;0.30399861422718877;0.30860828171678684;0.30952380952380953;0.31045301156193045;0.3261590484874978;0.32771793481941314;0.3368421052631579;0.3452859080982426;0.3502772083566424;0.3543557000334382;0.36063959392616934;0.3617374662761204;0.36953916918004964;0.3837580429487302;0.38554260590119266;0.399912963436598;0.4040461749156927;0.41430047330695785;0.41936924631258043;0.43419400804729225;0.45360446002188193;0.48571428571428577;0.5008119783459087;0.5272566895378448;0.6957252427829381;0.7;0.8660254037844387
5;-0.18333333333333335;-0.1785714285714286;-0.12085937066445145;-0.09999999999999999;-0.08632354535664997;-0.07300077130571318;-0.04215577926482026;-0.04184137043778616;-0.04184137043778616;-0.026327339085595834;-0.023965198487825017;-0.02103019095869759;-0.017316179571791195;0.0006520250014100316;0.007853205489428682;0.008166889409811185;0.020195388231178134;0.03253770660089074;0.03263349543405691;0.03571428571428572;0.04643282052020281;0.05773450625360718;0.05835438423492067;0.05883483114621039;0.06365703486108826;0.0673031820687274;0.08221629735166394;0.08861212208865979;0.08966370112029975;0.09014553234572957;0.09714187371407522;0.10560416676021425;0.10765580545066769;0.10909090909090911;0.11120116589807078;0.11931490486992201;0.12092163833655413;0.12704072282224668;0.13066489002557172;0.1364817425826685;0.14344727789983977;0.14510236235994056;0.1469611389503061;0.14968027825436236;0.15068028627564653;0.1515151515151515;0.15418668309413522;0.15765498548039938;0.16490581193823814;0.16596694040432766;0.16805375406103604;0.16988707623290725;0.170462295302839;0.17050436580484057;0.17492214576384724;0.18801154881140605;0.19032636907064102;0.19559993271870785;0.2008245056528349;0.20562620495680464;0.21078431372549022;0.21113758115545755;0.21131949461249733;0.2124257770758982;0.22132764387895765;0.22623735050602037;0.22878867484716214;0.2359833915909412;0.2380952380952381;0.2393670804959193;0.24035087719298245;0.2571428571428572;0.2578089243324239;0.2644044560439211;0.2734209262934586;0.2867450549065159;0.29033710125116596;0.29930248964089257;0.3075601901493888;0.3137129961622823;0.3275899164512737;0.3301403441298219;0.3344202919925282;0.33691580591683945;0.337705265890603;0.34337388338074976;0.3483152270915229;0.35430567272115876;0.37257137103495974;0.3909592665035775;0.39308283013081413;0.433599004655966;0.4347727790524206;0.47190550451844193;0.48571428571428577;0.48571428571428577;0.4879358516740056;0.49999999999999994;0.550782483869826;0.6;0.8660254037844387
