text;attention
A;0.9996690271586234
great;3.874423752873114e-06
first;2.7550735225112864e-06
date;9.960103913082179e-06
is;3.0496653758147306e-06
about;3.3871585682658375e-06
spending;3.266298386052547e-06
quality;2.8236249660236493e-06
time;4.057503781368673e-06
together;3.1629105341881897e-06
and;2.5111898915426864e-06
getting;2.596170233061128e-06
to;2.2733100851758304e-06
know;2.8271866117171917e-06
each;2.5695181146759255e-06
other.;3.1873858213846473e-06
It;2.230892589448723e-06
doesn't;6.3638787976269656e-06
have;2.160690553513991e-06
to;2.4731754907486477e-06
be;2.5763010301503923e-06
expensive;2.8146865315852916e-06
to;2.199878461073526e-06
be;2.3438563116641887e-06
memorable.;3.125500294827548e-06
Here;2.439281841650445e-06
are;2.5857071717044895e-06
some;2.787801519680958e-06
cheap;3.806002802314449e-06
first;2.5909345017395798e-06
date;3.553323927882152e-06
ideas;2.526498189607252e-06
for;2.4642462747914934e-06
someone;2.5434374831486287e-06
currently;2.676711168515857e-06
in;2.3243362194056666e-06
college:;1.1738395990620825e-05
1.;1.039379752429865e-05
Picnic;6.6724553170950384e-06
in;2.5285734328325665e-06
the;2.3376803632390544e-06
park;4.26549098988522e-06
2.;5.753748344151375e-06
Hiking;6.565464212376664e-06
or;2.610379096687221e-06
a;2.4150607704742035e-06
nature;2.479069209061417e-06
walk;2.3598743322952906e-06
3.;3.590447563568867e-06
Coffee;5.3234887032415214e-06
or;2.370518406824843e-06
tea;2.7766351604676358e-06
at;2.591400773084971e-06
a;2.344688645523404e-06
local;2.4905365760008515e-06
cafe;2.5982652257957143e-06
4.;3.4406545646426895e-06
Board;2.581577278971049e-06
game;2.864400924481115e-06
night;2.700041202441239e-06
5.;3.2896158204648458e-06
Movie;3.543467148347197e-06
night;2.9235340899942514e-06
at;2.219362572210568e-06
home;2.3830182092782763e-06
6.;3.7423120375569683e-06
Ice;2.5874981284689676e-06
skating;4.017514463417531e-06
or;2.5936084761588097e-06
roller;2.741556615194947e-06
skating;2.2036691612207186e-06
7.;3.533432519361105e-06
Cooking;3.6046287112924075e-06
or;2.1503088932123003e-06
baking;2.3419881217318574e-06
together;2.1197411204186086e-06
8.;3.304663800154538e-06
Visiting;3.0396673813729618e-06
a;2.340585977244557e-06
museum;3.947443042070226e-06
or;2.424949083704869e-06
art;2.328837551656124e-06
gallery;2.3017464502574854e-06
(many;3.1446706425640513e-06
have;2.388212972219818e-06
free;2.397379297414423e-06
admission);2.3929089476069736e-06
9.;4.107908410975943e-06
Volunteer;4.368027043999873e-06
together;2.3682351026067006e-06
at;2.2681069268013333e-06
a;2.114583264499746e-06
local;2.262782655658729e-06
charity;2.4215876497207456e-06
or;2.050985074517687e-06
organization;1.9730191152369215e-06
10.;2.9114355785229046e-06
Exploring;2.8692636846347904e-06
a;2.0966739153247703e-06
nearby;2.41430997808091e-06
town;2.75137057980562e-06
or;2.236994940525004e-06
city;2.2605760403960213e-06
by;2.364101907437838e-06
foot;2.522862152848045e-06
or;2.0057269923121878e-06
bike;1.9166598011737442e-06
