text;attention
A;1.3439329386372945e-10
penguin;1.8037735245257845e-10
and;1.344546960813298e-10
a;1.4000014544159728e-10
walrus;1.767425599371929e-10
walk;1.2695999356098695e-10
into;1.2103160060000617e-10
a;1.3202694180874133e-10
bar.;0.364864808989246
The;1.2414327818787271e-10
bartender;1.4565350417003878e-10
looks;1.227448575096942e-10
up;1.1986821721009885e-10
and;1.4873905557033837e-10
says,;1.3397365832272202e-10
"""What";1.4910423581804058e-10
is;1.3104795284717583e-10
this,;1.3273201037426916e-10
some;1.25345067645774e-10
kind;1.3559801423681295e-10
of;1.3608524222124977e-10
Arctic;1.4172982429282448e-10
"joke?""";1.515434976780036e-10
The;1.2531211020724046e-10
penguin;1.7397815843794182e-10
and;1.3943133676603576e-10
walrus;1.8323763074034944e-10
just;1.2240702843213563e-10
look;1.4180898708123455e-10
at;1.2443150337816883e-10
each;1.2615561737362818e-10
other,;2.530863865644019e-10
confused.;0.301503186163561
Then;1.2742620125430313e-10
the;1.2292879642801599e-10
walrus;1.8871474893283403e-10
shrugs;1.4799172156023343e-10
and;1.5715904104948464e-10
says,;1.442680563094085e-10
"""I";1.4858558810264948e-10
don't;1.5758994370242394e-10
know;1.4268509338495389e-10
about;1.2408326135171455e-10
Arctic;1.408027380113186e-10
jokes,;1.129760768695602e-09
but;1.2113208254219585e-10
we;1.3306091322884387e-10
sure;1.2386984852942733e-10
know;1.2445832503964337e-10
how;1.208832013452894e-10
to;1.3414026749858135e-10
break;1.242162255415522e-10
the;1.524894649624814e-10
"ice!""";1.5350156505152196e-10
The;1.2985189343319112e-10
penguin;1.794793088006307e-10
rolls;1.3593297066548287e-10
his;1.273725145492481e-10
eyes,;1.3704846118083834e-09
but;1.2297739770911458e-10
can't;1.4985013381670755e-10
help;1.5502892157104736e-10
but;1.3008364506866024e-10
chuckle.;0.3336319939922401
