text;attention
I'm;0.9965993230437004
sorry,;0.00034208003195296873
I;3.2030451601753114e-05
don't;0.0017754970707010947
have;2.3553646220702993e-05
real-time;8.006472959115173e-05
access;2.3849378409745336e-05
to;1.7179214774769166e-05
the;1.5200991607428143e-05
current;1.468532169891517e-05
weather;2.246176249637596e-05
or;1.4979604945210272e-05
events;2.0487921375983094e-05
in;1.7078467901058307e-05
your;1.5310882112623435e-05
area.;0.00013286972931087035
However,;7.841920594467262e-05
there;2.7097944797811633e-05
are;1.5172944922120059e-05
many;1.4703717856289504e-05
websites;1.6110986293508538e-05
and;1.219273467730048e-05
apps;1.4349599719217122e-05
that;1.3612352183259216e-05
provide;1.2643186384385933e-05
up-to-date;0.00012264989321952489
information;1.4185048105013185e-05
about;1.1981519915845078e-05
the;1.1572310832410031e-05
weather;1.3762652640195818e-05
and;1.136580476301345e-05
local;1.1085598574515591e-05
events.;3.256320131922409e-05
You;1.6594281847567394e-05
can;1.2450844940490893e-05
try;1.3375098755271318e-05
searching;1.2844628589166015e-05
for;1.1758713818307352e-05
"""weather";2.1516411529396967e-05
near;1.2393473723185587e-05
Times;1.5941731748773166e-05
"Square""";2.4303591968830763e-05
or;1.1757894875604112e-05
"""events";1.3876106478770173e-05
near;1.1370120122006044e-05
Times;1.317988010579242e-05
"Square""";1.613252893617998e-05
in;1.1013566056587289e-05
a;1.063861313559901e-05
search;1.076397603777789e-05
engine,;1.3701474350052483e-05
or;1.0785240789372186e-05
use;1.0435080361752606e-05
a;1.0073520788038318e-05
local;1.0361331105125008e-05
events;1.0443558349001167e-05
app;1.0911250400691648e-05
to;1.0426553479685347e-05
find;1.041004460082225e-05
activities;1.0599432736891774e-05
happening;1.0289822752283153e-05
near;1.0170966644362075e-05
you;1.0582280501978512e-05
during;1.0190111716270799e-05
your;9.883538485672786e-06
lunch;1.0693420597339711e-05
break.;1.0009959121993095e-05
