;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99
18;-0.2955738014151004;-0.09999999999999999;-0.08571428571428573;-0.0647922295662766;-0.03932083786383928;-0.03347309635022892;-0.03215861920475507;-0.02727272727272728;-0.01086571463031267;-0.008444197083981786;-0.005131715193727801;0.002676190033079286;0.011644234545463348;0.016867649439664713;0.018736427908663193;0.02808249502463556;0.03321274652587205;0.03811587429505971;0.04331244167753824;0.052165152089696576;0.055490587355676003;0.055609519780442894;0.06169620583570212;0.06307848360611129;0.0631212096911855;0.07364104079985026;0.08101819667014515;0.08109814512093985;0.08117293299781653;0.08909768813654644;0.08936325310180249;0.0978298764899972;0.09999999999999999;0.09999999999999999;0.10097526357967973;0.10468627180333517;0.1118790709780478;0.11595420713048968;0.11722452022497953;0.12377415071853085;0.12442862983896075;0.12951821916993192;0.1336960066322859;0.1383566165858347;0.14310836033338054;0.14396450511125422;0.16472796547275864;0.16574834476092049;0.16575107027591676;0.16911566718663737;0.17055489345351968;0.17367971606365915;0.18277199291832666;0.18492639811686643;0.19307552388461674;0.20526315789473687;0.20775369093406487;0.21509366433927968;0.21813725490196081;0.22137430428727722;0.23327011828857044;0.23409801669642938;0.23927611218688022;0.24963189506974545;0.2522128961110601;0.2535347654366605;0.25385506721563894;0.26102458706904746;0.2685185915261778;0.27373061562136214;0.28571428571428575;0.28571428571428575;0.28679038752870323;0.2890678637849871;0.29131880845693053;0.30822749130645516;0.308605492209615;0.31794046896661415;0.3367488603907398;0.3398765406504014;0.3409050667764569;0.3415155978882118;0.348387015831934;0.34852560833857543;0.3556392507154436;0.3609287162333841;0.3684128368570505;0.3714285714285715;0.37180527208851527;0.38436541835906995;0.41135334595151835;0.41598197626548394;0.4172683699645811;0.4414469098477667;0.44310608251076616;0.4435185266405332;0.4561484032922297;0.6;0.7;0.8660254037844387
16;-0.3214285714285715;-0.23636363636363633;-0.12552411131335847;-0.07142857142857144;-0.05882366901557049;-0.045454545454545456;-0.03388155888776364;-0.02595021890945919;-0.019718519767495366;-0.018012593875324164;-0.012399558762764164;-0.002226365944944582;0.013712245888927815;0.01608752763350106;0.019601491390040214;0.028299471308479495;0.03194520101311925;0.0327382787183596;0.03373593132957738;0.03726816717837168;0.03877286028181442;0.04276839364095106;0.046511632384552644;0.04661592807890425;0.05423812329382102;0.06329115405597623;0.06795624456433973;0.07550133645382132;0.0806187691464159;0.08309727411626605;0.09093023069671519;0.09114423456376872;0.09815003132122398;0.09990113690118944;0.10322044784039383;0.10831501741454273;0.10865521148216943;0.11081327034354704;0.12063529086401055;0.12434436184267308;0.12745817761080394;0.13470089048297798;0.13594658552265007;0.13715473919531343;0.14285714285714288;0.14494275891311212;0.14909655462585186;0.15555544336873625;0.15731809855931853;0.16100582006128164;0.16823644927573325;0.1753018574942002;0.18222546348930838;0.18644333379533456;0.19123320018342765;0.20350877192982456;0.20568682653854095;0.20723315478406862;0.20927156435654443;0.21197869157950788;0.21393608022119343;0.21852510057093316;0.2265051385928214;0.2271110523999971;0.2296462505366276;0.23392555621176875;0.24067957331604325;0.2504327413381426;0.2578089243324239;0.26071942607373455;0.26124227173816966;0.26580275235795753;0.26921267437068885;0.27452937677370953;0.28921568627450983;0.2925603423944155;0.3;0.3;0.30380841006273507;0.30941313168671986;0.3107291604594883;0.31103406174520015;0.31419009349800203;0.31905857714609975;0.32863913015537133;0.3342470546396971;0.3359548882582814;0.3391217103181127;0.3504647578341455;0.3601674602845134;0.3714285714285715;0.3765723339400754;0.38114214155223813;0.3967830002623781;0.3993008958170252;0.41078129881672004;0.49999999999999994;0.642857142857143;0.8285714285714287;0.8660254037844387
11;-0.1400086427755739;-0.09999999999999999;-0.04761904761904763;-0.03571428571428572;-0.03442273964614866;-0.02721113932710045;-0.024184263372002832;-0.02076776275198765;-0.016666666666666666;-0.011279630857553527;-0.004537249607446368;-0.00368237417344793;-0.0019011466980448167;0.02253722085684175;0.026787218009723005;0.03614661067017349;0.041207419346623274;0.04212374253695334;0.04863231659198818;0.050062294746291966;0.051896886128989454;0.058219963005219436;0.06077510439322623;0.06266744902139891;0.07106475031660346;0.07272727272727274;0.08031525755970692;0.08322162042895662;0.08724098947616345;0.08976688533995833;0.09388598328724207;0.10109855795448616;0.10191456720299052;0.10264957390832866;0.10307428471058529;0.10354566239135582;0.10714285714285716;0.11226308705204852;0.11396684622794134;0.11510051331756427;0.11613216221290779;0.11683208955877224;0.11747001273551963;0.11869442008062113;0.13108649669147315;0.13118122052178016;0.14285714285714288;0.14420267080777138;0.15163388709389702;0.1542935701580826;0.15693118431510203;0.16443259470332788;0.16850418655092458;0.17411020935091553;0.18687048405936257;0.1994498029903498;0.2;0.20484207959813416;0.21182049786529572;0.2133410845976967;0.2233471788014245;0.25114472144505573;0.25121551319003504;0.2563387845323267;0.2566522313395583;0.2578326776840084;0.2598326210690982;0.26321442208393064;0.2634078489476954;0.268231209211457;0.2708653294535228;0.2710066422627327;0.2714628143125538;0.2789282902810292;0.28429502481845903;0.29086409731417934;0.2950499511469913;0.29656862745098045;0.30006264352229856;0.30787606150309316;0.3115272758641231;0.31567331680821054;0.3193913065898969;0.3201124053886984;0.3217822443733736;0.32245008218211246;0.3267267044579707;0.33065250021864845;0.3473684210526316;0.3482290445750706;0.35100138409469533;0.3568703676829215;0.37981964313364697;0.4285714285714286;0.4386934929906266;0.4928053803045812;0.5272012675161055;0.6;0.6;0.8660254037844387
24;-0.3571428571428572;-0.32224211432473354;-0.3214285714285715;-0.3;-0.3;-0.20291986247835694;-0.18560932045987757;-0.14285714285714288;-0.12435425255053152;-0.12276713866067022;-0.10041928905068676;-0.07567761529823704;-0.05577355284439277;-0.05165926628352654;-0.049661781640904866;-0.038486749425713854;-0.03322935957740114;-0.03274202008600885;-0.017247080603583015;-0.01682143158402573;-0.010672444802616716;-0.009895435177576774;-0.002672930644096393;-0.0003950434697235982;0.0;0.0035746216239853886;0.00492436554814056;0.005257547739674398;0.006134018454840122;0.008851848146532068;0.009859405451590385;0.01126663885906357;0.012582627600182696;0.03426473805356818;0.0421149221777414;0.05028274726729893;0.052710903150553684;0.05294472123131165;0.05834223266784793;0.06180352238943342;0.06494076974446973;0.07065721801978198;0.0718843206613423;0.07231255079292988;0.08870882795044636;0.0906713509376145;0.09450278232830256;0.0984543165299045;0.09999999999999999;0.11040226999514523;0.1234356879796691;0.13946594359472983;0.15257121728281636;0.15647842817220037;0.157722115298508;0.1604536452087852;0.16315789473684209;0.16480708130878322;0.16736548175114463;0.1691361203151547;0.17253084836212598;0.1788891265252591;0.18027432442012736;0.1927790414383632;0.20424867185747103;0.20628426088198284;0.20703787212215768;0.20808858794146676;0.21474799766562672;0.23443916211664287;0.2380952380952381;0.23850629055698017;0.24075530589615174;0.24474323456926883;0.2456198569759545;0.24616471756054348;0.2600419187009468;0.26332027900936406;0.26715686274509803;0.26834301845437186;0.275560257097126;0.2787669080853477;0.2859697299188311;0.2917699460962486;0.3074552741752985;0.3154731013422696;0.3157462190585874;0.32489517212431884;0.33093006243918816;0.3463874582012244;0.3599255782822541;0.37073602520944293;0.38481885350054956;0.39746839459926153;0.39999999999999997;0.42861564848158257;0.4313817631332017;0.45583352173913094;0.6;0.6
23;-0.3214285714285715;-0.3214285714285715;-0.3;-0.26668312909633124;-0.1587443845633487;-0.14285714285714288;-0.11529253468575129;-0.10041928905068676;-0.06975946627493024;-0.031983415416352586;-0.02859697299188311;-0.026541204293850568;-0.016843607166692254;-0.010508636388177822;-0.004562514083818232;0.0;0.0;0.0;0.0007703347659610165;0.0027320840641710453;0.004955142832816439;0.005656042990826606;0.006971694105549096;0.012991231604303728;0.017457581506035692;0.023324954347145252;0.03253288780711953;0.03499963447178411;0.03872907107803102;0.054466270027147386;0.058119559652864715;0.06043729158037388;0.06832922854830675;0.06969388879779119;0.08207892516876279;0.08460289875861648;0.09130097913924713;0.09390084273862516;0.0993137768958811;0.09999999999999999;0.09999999999999999;0.10072589880860232;0.10224668061344369;0.10607839107074692;0.11532946369443708;0.12224865036839622;0.12353128722737958;0.1250001417570273;0.1295353242866472;0.13792507421471747;0.14233130387530823;0.1456140350877193;0.1518434108232699;0.15217228445132197;0.16132376643418364;0.1720988025083274;0.1802897341565903;0.18296115916054734;0.19331337362951828;0.2019361241033053;0.21334930002363447;0.2138564544643538;0.2142857142857143;0.23264873026501748;0.23304948109553342;0.23489014389008808;0.23807308379249073;0.2389023190085695;0.25104822262671694;0.2525901441013778;0.2537985105536338;0.2562982927475044;0.26204074109816067;0.26607332501405906;0.27080055589018975;0.28657955174921446;0.2902646796521827;0.2961586561951357;0.30288799284278817;0.3089785871787723;0.31047014094284364;0.31530317087527693;0.33006497236258237;0.34313725490196084;0.34406377169343394;0.34495098671459;0.3505130110602165;0.35072272267974963;0.3694279238295765;0.3699752310455628;0.3806368730960912;0.3933468817583101;0.3948754528720306;0.4078518487804817;0.4498128755800213;0.4741134526585818;0.486296448260778;0.6;0.6;0.6
32;-0.3755787401439997;-0.35;-0.3;-0.28571428571428575;-0.20725776394931356;-0.18030598052135163;-0.14285714285714288;-0.09418642913120201;-0.09019629249054144;-0.08061573200834077;-0.0740563337287368;-0.06488347267732861;-0.05074944612500088;-0.048257391923802746;-0.042749472008501384;-0.04213496027004256;-0.04086724694290624;-0.03810654845991247;-0.0370796037105321;-0.014710916888686367;-0.009441532189542919;-0.0089089697744708;-0.0076557492202823565;-0.005741495002531979;-0.005405407459742403;-0.004947931192288063;-0.0023729178941046696;0.0;0.0;0.00672110305352152;0.00836827408755723;0.00872722087307574;0.011227905117989758;0.011373807640586965;0.011582699457751037;0.022703312259886525;0.026685198323201206;0.034101231420873374;0.0371060990824097;0.047435606685374464;0.05528741207975126;0.059557879464332567;0.08321063168991515;0.08741142742404644;0.09213468046363049;0.09617288198797663;0.0976616276711368;0.09999999999999999;0.11564461586161752;0.1175475079606535;0.1319796913618173;0.13541266074311467;0.14210667689825768;0.14489338224421452;0.1505541915198113;0.15143900823774328;0.15200305597327882;0.15210860623445494;0.1562809864394845;0.15865941700977437;0.1666666666666667;0.17705394633608298;0.17751923750346438;0.18070175438596495;0.20015056458304417;0.2035840766647584;0.20828370499743729;0.20943147772372675;0.21564834644070774;0.22449421072591091;0.22549019607843138;0.2294246013873953;0.24117374976190578;0.24132320067471305;0.2433935080171997;0.25104822262671694;0.25449881359847154;0.25802095274507897;0.2612811534763173;0.2641763428158037;0.267620740477404;0.2713875501740385;0.2895443515428165;0.2944389427060835;0.3;0.30352605328502785;0.32804829026039356;0.3354739722832826;0.34715791503796245;0.3515977348464995;0.3714285714285715;0.3738641947154416;0.3753848970880392;0.3793673970535713;0.39999999999999997;0.4039224077934537;0.4106809576371351;0.4251630819909808;0.4524541162612937;0.6571428571428573
35;-0.406060606060606;-0.3;-0.28571428571428575;-0.26666666666666666;-0.22695002278608958;-0.20291986247835694;-0.1706220276033251;-0.11172288946808095;-0.10198116809378427;-0.08571428571428573;-0.08398080192970504;-0.08368710893036357;-0.07531446678801507;-0.06997448856258595;-0.03699260879940576;-0.03607241161860212;-0.03479839163927746;-0.03360929722333664;-0.031953504924435265;-0.030936892593374114;-0.022048831126993858;-0.014719045181936076;-0.006500172578721883;-0.005112849699629393;-0.00488807494801565;-0.0033129916688743764;0.0;0.0009225744303511509;0.0022080920281275966;0.0023729178941046696;0.006995788080081313;0.007149243247970777;0.010094949373688149;0.010675719403862255;0.011582699457751037;0.014487619507083561;0.016229535953103114;0.016440057134068164;0.018100428866787626;0.023809523809523815;0.0378482210640579;0.04024615852152884;0.04172398177499272;0.06581834771398959;0.07058824183451252;0.07379526441077516;0.08824309181903336;0.09020851989644658;0.10028398798116821;0.10311954744943098;0.11219711157955539;0.11523847605429173;0.11803340421741974;0.12324786116249184;0.13279045975206225;0.13826618424536422;0.15192182532853737;0.15880830304249965;0.1608661224458258;0.16088738733072241;0.16221570744351557;0.16581306630854395;0.17719298245614035;0.18962761172082346;0.19779639562796414;0.19999999999999998;0.21030440884185075;0.21192049077130806;0.21261535581513863;0.2154252411218816;0.22068915370524791;0.22549019607843138;0.23247788814002238;0.23545750729240641;0.25104822262671694;0.25133893356983955;0.2521466681641648;0.255310821296105;0.2614491930030823;0.2638059588791534;0.2644807303987577;0.2702151076761762;0.2823951082948457;0.28586481807995173;0.3;0.31171879043379336;0.3129255191052779;0.3259159143247321;0.3359719884182309;0.3409781215206568;0.36571892585531424;0.3714285714285715;0.3743665776887538;0.4004099357956487;0.4153882482115238;0.44675740417008236;0.4485592983900748;0.45360446002188193;0.5428571428571429;0.7
7;-0.2142857142857143;-0.19999999999999998;-0.1600098774577987;-0.14285714285714288;-0.13586301008216786;-0.08333333333333334;-0.0444744504383442;-0.01503001874793669;-0.012929247754714478;-0.007570020488578452;0.011391353435961194;0.01924293812528488;0.020503711689756256;0.02071729589512949;0.03258425440616352;0.03637544849205044;0.03867809372197744;0.03915667091183988;0.04826678832359237;0.05350907793624987;0.055615140388805294;0.06318097783153868;0.064343189231737;0.07166694374555235;0.07619119011588125;0.07754572056362884;0.08717933947929708;0.09110906422692137;0.09731341186726221;0.10125852398043074;0.11310019740644;0.11939090210297221;0.12507888492277022;0.12658945863125354;0.1272727272727273;0.1321816933859232;0.1364427789110185;0.13928495982501915;0.14162921333948233;0.14285714285714288;0.14379923416512494;0.14693188474123953;0.1483843287140856;0.15211148239368624;0.16090830774411968;0.1718578926735453;0.17344274598541218;0.17412587094228488;0.18221454178809068;0.18416987469700183;0.20082112124788132;0.2018552320180486;0.2033468819368339;0.21516812810877214;0.21697391849027745;0.22424242424242422;0.228931380446047;0.22946935609068808;0.23541059982656523;0.23628514218143684;0.23967275152599865;0.24415658112663666;0.24499466221726496;0.2456140350877193;0.2461090808292607;0.2546237263283127;0.2658028696229067;0.2786256955996;0.2801018612776348;0.2902909305462184;0.29103566609737236;0.2922940882898316;0.29411764705882354;0.297386118986055;0.3002171633467;0.303736879973592;0.30431664732866387;0.3115174241521579;0.3188740696088466;0.32462625618904123;0.3327424456635984;0.33350552085965535;0.33730655238834834;0.3505432536080116;0.350960464111705;0.35513397041632944;0.3570423332904458;0.3682839157036402;0.3757236384036427;0.3783307168922982;0.3842296877507095;0.40188485211964164;0.4128687975703124;0.4285714285714286;0.4518868007280905;0.5098148109756021;0.5428571428571429;0.6;0.6;0.8660254037844387
0;-0.37113402132572754;-0.3173634616682283;-0.3;-0.3;-0.25854617155747095;-0.24038249073435403;-0.22570859666715198;-0.22150049885337855;-0.21428571428571433;-0.19132158113753597;-0.1897098476065845;-0.18275631221749133;-0.17366488736647237;-0.16980775314788588;-0.1666666666666667;-0.155120657843058;-0.14971159893850067;-0.14362977716650335;-0.13676534551546599;-0.1355230147894949;-0.1215908643318893;-0.11595420713048968;-0.11525706172860606;-0.11522080919983864;-0.11249616458520746;-0.1102232740478863;-0.10821723485580635;-0.10639756168328976;-0.09873300913020419;-0.09742924118513693;-0.09601995988182631;-0.09380997462391656;-0.08579091897564933;-0.07589678401071638;-0.07465837990434479;-0.06694619270045785;-0.0623145705423261;-0.05988161589612251;-0.05726104540088178;-0.056185902710995834;-0.049999999999999996;-0.04601156286218803;-0.0430013205064732;-0.03925078715182952;-0.036848265212956983;-0.035598681309314754;-0.02265923009816653;-0.01211250127719707;-0.011822105668835367;-0.001224745483764484;-0.00120880947697306;0.004941422804289056;0.007057781670507948;0.008198529593654604;0.011525601199936966;0.013662248810750703;0.023606421700428037;0.023766331587143464;0.025686867741759763;0.030108035648898735;0.03048360637196384;0.03552599259037154;0.04543982094963867;0.05217762864653788;0.0648015287867556;0.07319119886723062;0.07506705410369317;0.0760693860709623;0.0804807176210455;0.08229302954681117;0.08349856430517695;0.08737168234841934;0.0899904544294864;0.10255235080959749;0.10539215686274511;0.10715758132868733;0.11674946870117732;0.12367290302689361;0.14285714285714288;0.15269500900551736;0.1566970825412847;0.17569565670714604;0.17898669858845995;0.18953061478622313;0.1975923678642138;0.2049368036202723;0.210761831416032;0.2157894736842105;0.241835230847401;0.28533413912160516;0.3;0.3236083357949762;0.3275821468657343;0.3714285714285715;0.39999999999999997;0.418127444759604;0.4285714285714286;0.4530448913739755;0.48535989707831934;0.8660254037844387
9;-0.19999999999999998;-0.1785714285714286;-0.09556145459285201;-0.09090909090909088;-0.07142857142857144;-0.0396985735160845;-0.02440092936942184;-0.017472105529349503;-0.012193551001579874;0.0;0.001304786470659259;0.002245581023597952;0.004452945829909548;0.006118235737344229;0.0071500122815560275;0.016917971053416667;0.02418398702195221;0.028391286311622594;0.035746216239853884;0.036364705199414586;0.04526944088053984;0.051416777035887144;0.061871585556086836;0.06232295558719954;0.06257405134417028;0.06845108162254918;0.0801198921337744;0.0843374450408859;0.08676931386750296;0.09118037018397733;0.09503938486629804;0.09654834202823086;0.10547196348964778;0.1096676804982533;0.11666666666666665;0.11695095335230156;0.1281703784887199;0.130397463150102;0.13275555532345418;0.13556352949130984;0.13967211284798564;0.14285714285714288;0.14441154443142237;0.1450694569650293;0.15719390241207512;0.16264910358902968;0.16442900756571247;0.1706762696149629;0.17528511138680247;0.18142759089081975;0.1830327325386732;0.1832601784836599;0.1969380342543645;0.19761578181342704;0.2;0.2169944085155121;0.21926420438658553;0.22408489679278068;0.22809389358730664;0.23755775460970052;0.23852462556425802;0.24858674266936484;0.2515884346696602;0.25171248236042854;0.2556461344859358;0.25801374464310656;0.2596460425580706;0.26265638916841044;0.2718286137553506;0.2771929824561403;0.27888193346419343;0.28057733834771276;0.28472097233949173;0.28686417654850455;0.2920785993767906;0.2941048310140633;0.30984803233586394;0.3100739371109446;0.3121570708215692;0.313314163472049;0.3137254901960785;0.32300453869355833;0.32621518029676366;0.33473096350228926;0.33714523731760365;0.33749400694787773;0.34922409281197425;0.35605323410283146;0.35751789138589407;0.35758936033916616;0.35906963329773;0.36674396373453894;0.3714285714285715;0.3899497715472236;0.44314672030956176;0.473637365178064;0.4928053803045812;0.7;0.7999999999999999;0.8660254037844387
38;-0.33333333333333337;-0.3214285714285715;-0.3;-0.28571428571428575;-0.20291986247835694;-0.20217168385239787;-0.1713393574491048;-0.12347581627606313;-0.10015594033304491;-0.09758642724048756;-0.09678467545206276;-0.09551211727075155;-0.08631215137330613;-0.07531446678801507;-0.07033985246372187;-0.06970512166771509;-0.06515748228753598;-0.05454976359035837;-0.053157815059670196;-0.03395529490960967;-0.021500313722389527;-0.01491548390580078;-0.01462545910564814;-0.006995788080081313;-0.00677651524076778;-0.0020071425248094645;0.0;0.002954619328884336;0.005368714382289111;0.010960480194415105;0.0124736763391165;0.014710916888686367;0.02567457069083944;0.028543171499073924;0.029772058087056717;0.0351870729287663;0.03523586903288518;0.037747858957038444;0.04526944088053984;0.04575174256766595;0.054412402803128326;0.06324371715171599;0.082948376220138;0.08416310298213132;0.09776404782223042;0.09806234402310064;0.09949564884805956;0.09999999999999999;0.1017990444643039;0.1040239022183697;0.1116145737585687;0.13184777597557526;0.13339350452841128;0.13342090683399913;0.14285714285714288;0.14505713723676716;0.1466312699096952;0.1561550491799717;0.15844207534263768;0.16056833675711257;0.16507220362654257;0.1681504284475466;0.1686748900817718;0.17654025745336777;0.17690471087956422;0.1789473684210526;0.19113566651048983;0.1991207297043518;0.2016891300707207;0.20309609812393678;0.22549019607843138;0.22694463212392013;0.22781792410094587;0.23905926433792785;0.2439334439363367;0.25063282790430585;0.25300680528843306;0.25770933930171486;0.25826667604525766;0.26621345446738015;0.2706755052976856;0.28368801207571903;0.2902047247198811;0.29129062710621656;0.2928895930645031;0.3;0.31083076008842664;0.3165622226592177;0.34767655542960246;0.3699733380824878;0.3714285714285715;0.3714285714285715;0.3756150392602469;0.39650476050396216;0.3974840319900539;0.4012113724489002;0.44314672030956176;0.4523809523809524;0.46051641218699113;0.7
36;-0.42857142857142866;-0.4244706471449938;-0.28571428571428575;-0.26666666666666666;-0.23265556135634755;-0.19577981005174327;-0.14285714285714288;-0.14239191794951495;-0.12536538498153096;-0.10050934873224408;-0.09475711992850182;-0.09216537160929494;-0.08696565534786727;-0.07531446678801507;-0.056209283725989594;-0.05343464700228434;-0.044501646864363344;-0.044406024027582106;-0.04395091755405594;-0.03867809372197744;-0.038289920426122594;-0.03274877182856431;-0.023881070405712333;-0.017873108119926942;-0.0163529805897312;-0.015707524179805213;-0.015388092690205895;-0.012511404116867362;-0.010000153982298251;-0.007868629963715963;-0.0036219048767708903;-0.0003154417183039424;0.0;0.0006024462164818929;0.0019081916499044667;0.0046493008700756394;0.006279777807194502;0.008369663163472109;0.023809523809523815;0.02405637579686754;0.027705887314865913;0.042586929467433886;0.059932648433750985;0.06475910958496596;0.0735645170466779;0.07534770335190993;0.0816147511653471;0.08350455866929897;0.08713856766161367;0.08939367747403437;0.10683432714079205;0.11166033806778948;0.11508114913432153;0.11777269727466295;0.1210388982343073;0.12348111574322361;0.128185715105589;0.12891724753158565;0.13410715926147004;0.14231856721837732;0.15232450577013046;0.15277614005548731;0.16617759784725603;0.16901553049900184;0.1867736862740838;0.19824561403508772;0.19999999999999998;0.20473491390130577;0.2067671945129973;0.20733752186260865;0.20933432250097733;0.2195442104775812;0.2220942603819072;0.22549019607843138;0.22960961853328632;0.23904222609443093;0.24007249548508197;0.24530971164859786;0.24744733501043326;0.25104822262671694;0.25834066635386943;0.27465492583061935;0.27542768074546004;0.2816690550201823;0.2863034064772579;0.2932337459067138;0.3;0.3020555272267654;0.31301876791435324;0.3189106425537087;0.33504097430002294;0.3714285714285715;0.3719174292526814;0.3738641947154416;0.3905496399707942;0.40890806281830533;0.4188546650821032;0.43759451554053963;0.5428571428571429;0.7
31;-0.36224458368918316;-0.3214285714285715;-0.3;-0.3;-0.26666666666666666;-0.2464140600800553;-0.16431977252968874;-0.14285714285714288;-0.08184475910711347;-0.07531446678801507;-0.050975037591029504;-0.047743010425514376;-0.04495354837813448;-0.04458559360167961;-0.04400688914678047;-0.039869737025864174;-0.03485106132581711;-0.03156248572192757;-0.03054312243363015;-0.021588558457943805;-0.016779919394025875;-0.013507657329501373;-0.012710130211578338;-0.009899700113322613;-0.0067584879556297425;-0.004184831581736054;-0.002751537774731502;-0.002444037474007825;0.0;0.0;0.005739747774634778;0.007149243247970777;0.008096337436467854;0.009344514582068898;0.011756922746185587;0.01293491849321655;0.01774455394476412;0.01830567554732212;0.023264428989919483;0.024915157539364248;0.0376985283950033;0.04365786718690775;0.05528741207975126;0.061286874328835464;0.07718973137267923;0.07768847620975115;0.0788736747259792;0.08219904443416806;0.0933735998666951;0.10785343880253809;0.12050942745963852;0.12153627599763454;0.12274297792576525;0.12456812558625482;0.1273709126913205;0.13487631498991967;0.1364985830927143;0.13942578590388374;0.15879303809903741;0.16083283368114115;0.16450738422360345;0.1901278059627142;0.2057572412724333;0.20976239775140215;0.21802830104273344;0.21929513181912547;0.22265383366484529;0.224211413397451;0.22549019607843138;0.2317087305283101;0.23206139799570893;0.23508771929824557;0.23656460568479437;0.2380952380952381;0.25104822262671694;0.25873861883044574;0.2643749592608258;0.2663277092921016;0.27028572688677016;0.2705002360103515;0.27658420469358763;0.2874122902591629;0.2920771494320135;0.29786516365635574;0.29977743702564913;0.3;0.33065250021864845;0.34767100684262986;0.3516594966691026;0.3552009359069464;0.3572567128004715;0.3714285714285715;0.3754539397397016;0.39999999999999997;0.40567656264571933;0.4235384583489617;0.43029626482275674;0.43130869341425504;0.4405849108631401;0.6571428571428573
3;-0.2727272727272727;-0.24668189441410632;-0.21428571428571433;-0.1666666666666667;-0.1344592471045436;-0.08405073390928589;-0.06005648348473003;-0.03333333333333333;-0.012194607378255666;-0.008936554059963471;0.0035013853264105896;0.011695095335230157;0.03032227837712058;0.034960546708194845;0.03571428571428572;0.04504654664148699;0.045927955641168146;0.046819793766295595;0.05271031676364434;0.05295224929839041;0.06769114683150919;0.07114584481441184;0.07531446678801507;0.07935474080645857;0.08875155228793567;0.09312843070913474;0.09465336926207919;0.09522333410847046;0.09617438647023929;0.1017990444643039;0.101830901822244;0.10376070600487644;0.1041396807016396;0.11176307259561026;0.11295193532261504;0.11928952644844483;0.12030840579800907;0.12951650160824402;0.12982456140350876;0.13339240536984806;0.13340371212292712;0.14285714285714288;0.14285787177717765;0.14315186171678027;0.14900879619135216;0.1567132838480564;0.1576682855322539;0.1657637743579507;0.1683769562479051;0.16838268507058923;0.17106756122216915;0.1737661880847865;0.1835549527903526;0.18396245164808614;0.1950632471873298;0.1998022738023789;0.20183765489883876;0.2068183987546332;0.2093771463483924;0.2104525529570469;0.21246532894507367;0.21861106725280438;0.21870534631250266;0.2260745528059991;0.22892486655752134;0.24052801338336102;0.24517942291482894;0.2470019537857553;0.2503170421449191;0.2599423899282868;0.26226928818803646;0.2713692712893563;0.2859697299188311;0.29763274314752675;0.3;0.32529191585238976;0.32843137254901966;0.32878349606352925;0.3322458888026746;0.33582331002270094;0.339564156328885;0.3451396129079629;0.35092333541979726;0.3530576132399558;0.3836654311922081;0.39020415991184954;0.39832266680996387;0.401677156202747;0.4061313402634291;0.4078438203237325;0.4285714285714286;0.43800519068703686;0.44578605769198903;0.44671389292827746;0.4674984687665446;0.4730572349730026;0.4928053803045812;0.6571428571428573;0.7;0.8660254037844387
4;-0.19999999999999998;-0.19660418931919638;-0.18172117027727133;-0.14285714285714288;-0.11222756117130624;-0.10237321656199505;-0.08333333333333334;-0.07318165262170448;-0.028571428571428574;-0.018235873398677195;-0.0074654539998599695;0.005402219448470207;0.023809523809523815;0.030372482017468602;0.06625528118194901;0.06820001759674334;0.07055470699949692;0.07057422366113476;0.07283527523403592;0.09411787042491279;0.09995645352186133;0.10084901049944844;0.1058894424626233;0.10844316247242107;0.10865103005448479;0.10968528710197624;0.10998168633035213;0.11548365895711336;0.11786914343734804;0.12035232370172358;0.12310002093263492;0.13690216324509835;0.13701184956838497;0.1458969497759645;0.15553624045452336;0.15610646909936965;0.15667042716032673;0.16086585175616708;0.1615493185770705;0.1703530988977591;0.17045796465433685;0.17229123961556783;0.17272727272727276;0.1801190091729484;0.18354123756128568;0.1901796131403656;0.19669877122496568;0.19876843517039022;0.19940521132147593;0.21061404812359466;0.22280701754385965;0.22596391785414616;0.2283682161560991;0.22947587882253417;0.23069169373491272;0.23560403155978077;0.23725091500664994;0.23970880776191755;0.25561466486068685;0.2660691173787128;0.27066491448664587;0.28009912555931;0.28398534497737554;0.28512470219769165;0.2893408836922773;0.2909499576662199;0.29237554006137123;0.2981038357812466;0.3;0.3;0.30147058823529416;0.3057232382732114;0.30582573439738914;0.30907076955877105;0.31213763024969665;0.31530317087527693;0.319237319353549;0.3233328077138238;0.331400189885722;0.3395890542786119;0.344845834431673;0.3451735405991246;0.34631398868210356;0.3503649230152447;0.3571428571428572;0.35937874676080134;0.36773107641041175;0.3905788990088502;0.4002116076405716;0.40275015443281786;0.4090381103849668;0.41794740718177326;0.4362344874197647;0.49090909090909085;0.4928053803045812;0.5428571428571429;0.5908622937460825;0.6443571047419068;0.7;0.8660254037844387
