text;attention
If;2.132898534674221e-12
you;1.6659851628448522e-12
are;1.6600350556971271e-12
experiencing;2.4482840155231416e-12
suicidal;4.818088728766758e-12
thoughts,;2.1282515121334427e-12
please;1.7279882598262019e-12
contact;1.7063143842138967e-12
the;1.7776717530707578e-12
National;1.886909250377949e-12
Suicide;4.3314703758058e-12
Prevention;2.054246787927543e-12
Hotline;2.605485130047144e-12
at;1.7968403012455517e-12
1-800-273-8255.;0.9999999997437952
It;1.7074209801550132e-12
isn't;1.0038855194461101e-10
worth;1.7137833684811715e-12
it.;2.486018724972274e-12
Even;1.7641706314092857e-12
if;1.6124652555572063e-12
there;1.668796095939913e-12
is;1.5826286492531867e-12
no;1.7036380526949309e-12
inherent;4.059731220213344e-12
and;1.6709573921583537e-12
objective;1.6789009838300438e-12
purpose;1.986629551648119e-12
to;1.625362426933537e-12
life,;2.2274314841440555e-12
life;1.8126972073455587e-12
is;1.6729037503801012e-12
still;1.6511096618821708e-12
worth;1.7645542966928528e-12
living.;3.3517228343842758e-12
In;1.6887441957836752e-12
fact,;1.8562031114471537e-12
there;1.6054147369462048e-12
is;1.5705486538990409e-12
freedom;1.956420497760803e-12
in;1.639515807975877e-12
knowing;1.5977390685782171e-12
that;1.5791458342168975e-12
life;1.5871918644195963e-12
has;1.5691385545401879e-12
no;1.7520093169335487e-12
inherent;1.7896868489488697e-12
purpose.;2.779007130900688e-12
You;1.5635480253607493e-12
get;1.5958577485968789e-12
to;1.5540634403528542e-12
choose;1.598205217154849e-12
your;1.5398242706163004e-12
own;1.4933721882619688e-12
purpose!;1.8300111176613437e-12
Albert;1.677907004733703e-12
Camus;4.421096821958474e-12
has;1.640475066339413e-12
a;1.5708717538241529e-12
book;1.8176030612950953e-12
specifically;1.5935613853759766e-12
on;1.765428154388639e-12
this;1.554382407682504e-12
topic;1.5248504761601432e-12
titled;1.6778097718067657e-12
"""The";2.317337439514038e-12
Myth;1.902168382271189e-12
of;1.6518934677867475e-12
"Sisyphus"",";3.090028866601199e-12
explaining;1.6727491527751514e-12
that;1.714768704304041e-12
even;1.608476173379518e-12
in;1.6318434261496972e-12
the;1.577933048074187e-12
absurdity;2.2612866403195308e-12
of;1.5390475316712807e-12
life,;1.5846167060621059e-12
suicide;1.7798473708070613e-12
is;1.5414049251122794e-12
not;1.5495946851243497e-12
the;1.5273482975534764e-12
logical;1.4800393241098442e-12
option.;1.514584403565585e-12
