text;attention
It's;0.4686731279325537
great;2.231998488327886e-05
that;2.3147387289975887e-05
you've;0.02822856457090625
become;2.28750299804744e-05
aware;2.4591643148061875e-05
of;3.1220704961109496e-05
your;2.1612297557617356e-05
social;2.540940027091683e-05
anxiety,;0.0001422925199980393
and;2.6059375744494152e-05
that;2.540436953927584e-05
you;2.460733708879388e-05
want;2.333570101997634e-05
to;0.00011051992434776221
become;2.285809732963486e-05
more;2.1331600741026128e-05
social.;0.0011993676295004472
Start;2.4685592250241964e-05
by;2.0541507948790853e-05
taking;2.0169164369853817e-05
small;1.8561083519095876e-05
steps;2.392555450734166e-05
outside;1.9441292248563483e-05
of;2.7661515213828074e-05
your;2.431801185682658e-05
comfort;2.432799203131046e-05
zone.;0.001659843106585498
For;1.993189582718602e-05
example,;0.0001000021493223776
if;2.185184288218246e-05
you;2.3777092821998463e-05
feel;2.3277919602715955e-05
anxious;2.44126536511423e-05
about;2.066213544567308e-05
the;0.010539707102944423
way;2.32426518303572e-05
you;2.2201811657954568e-05
are;2.1415997194741587e-05
perceived;2.480606578865798e-05
by;2.106812998217443e-05
others,;0.00010562160117268817
it;1.9145437581152957e-05
may;2.0621113573040835e-05
be;1.853047128301583e-05
helpful;2.0808160833027138e-05
to;0.00015032048940613369
reveal;2.4914976619013144e-05
a;3.708983165150567e-05
bit;1.897186523115412e-05
more;1.9133447776886375e-05
of;2.777673868892727e-05
yourself;2.309852334540067e-05
to;9.994914390385091e-05
people;2.24725538268939e-05
you;2.000831220943798e-05
trust.;0.0005488966188649256
If;2.1893685057257702e-05
you;2.2568832868073412e-05
struggle;2.73770983734662e-05
with;1.9085144686527127e-05
feeling;2.4421062710498414e-05
comfortable;2.1574225727907595e-05
opening;2.5149839631430205e-05
up;1.7955212996477078e-05
to;3.900701494570869e-05
others;2.4098348995669073e-05
you;1.977846472254304e-05
know,;6.91008028247681e-05
then;2.028825832222317e-05
it;1.873696346350072e-05
may;1.9641585627038878e-05
be;1.906991708611356e-05
easier;1.9913475864055592e-05
to;6.70324440714398e-05
socialize;3.2046937388909554e-05
online;2.7255835990876455e-05
or;2.130896546905988e-05
with;2.1609242823064193e-05
strangers.;0.0005222820197805158
It's;0.44158145405148264
important;2.2840633323847404e-05
to;0.0002853179523749951
understand;2.3671651912514152e-05
that;2.2528127328413596e-05
the;0.019236215887716384
process;3.448964591524402e-05
may;2.060297429993023e-05
be;2.0058459483538206e-05
difficult;2.0043892779697844e-05
and;2.3593832704063745e-05
time-consuming,;0.0002100226694858716
and;2.513508509133994e-05
it;1.887151452663936e-05
can;2.3642973592592625e-05
be;1.8986732458081757e-05
stressful;2.9916282598234157e-05
to;7.943327012753367e-05
take;1.9713059919955986e-05
yourself;2.5021959091555232e-05
outside;1.9529899195807463e-05
your;2.098623079267062e-05
comfort;2.177803238460892e-05
zone,;7.50300081252166e-05
so;2.214855465599e-05
don't;0.023774996639079553
feel;2.2178656844863175e-05
discouraged;2.6776057234680377e-05
if;1.94753586585328e-05
it;2.0519231006389637e-05
feels;2.184166188252137e-05
slow.;0.0004961465721881918
