text;attention
Artificial;6.191156370912656e-05
intelligence;6.141037768825438e-05
means;7.65153312437427e-05
the;0.0015664260775360068
properties;5.700179440811055e-05
of;5.729049272144942e-05
computers;9.397717490094896e-05
to;5.6229999919072746e-05
act;5.784928860053673e-05
in;0.004444691907662731
a;0.004663433121020792
somehow;5.5277275258332816e-05
smart;6.842967858729105e-05
way;5.875802509510201e-05
like;5.4153770222470115e-05
humans;5.9104259861954236e-05
or;5.665859488223139e-05
even;5.7149257665012934e-05
smarter.;0.028650408397137284
Computers;7.048607521894605e-05
learn;5.490249250874949e-05
to;0.0029061857829944236
discover;5.8702892271449667e-05
the;6.325296835058118e-05
things;5.4420001581582695e-05
they;5.700273554324273e-05
get;5.4960512480564884e-05
shown;9.493235975508399e-05
like;5.612480052510247e-05
Babys;0.00010142219024144192
do.;0.0047959295201024385
They;5.805237620932213e-05
learn;5.777765417147463e-05
by;5.64604017193947e-05
collecting;5.947623769998225e-05
discovered;5.401204747391002e-05
coherences;0.8696462620633957
of;5.5629327106733524e-05
things.;8.410191280978234e-05
They;5.801530518099529e-05
even;6.067325534917599e-05
learn;5.448279416235005e-05
to;5.9156518579318356e-05
talk;6.794558595954205e-05
like;5.5777451903081075e-05
babies;7.092702208379403e-05
do,;0.006471529559618642
by;5.695872098735713e-05
memorizing;9.708682920883667e-05
the;6.127705550549063e-05
words;5.5447354400519964e-05
that;5.7418269213732915e-05
are;5.893638472753403e-05
attached;5.530870817868822e-05
to;5.796788279402862e-05
things;5.589854356658387e-05
and;5.8693743190901597e-05
meanings.;0.029065572013771638
One;5.750699313750922e-05
could;5.715816258690027e-05
say;5.917155184113869e-05
that;0.004427591704171075
people;6.112920251174334e-05
try;5.779734238058816e-05
to;0.004025330839640798
make;5.636194320647433e-05
computers;6.693141176479401e-05
learn;6.768809618918138e-05
like;5.521060274597179e-05
Humans;5.597872445239604e-05
do.;7.923401683772397e-05
And;5.779394055301843e-05
the;6.527481082378664e-05
result;5.553416817581129e-05
is;6.23370415732681e-05
no;5.827884862181888e-05
human,;0.007296097793842107
but;5.5367327389413966e-05
artificial;6.127092161154195e-05
intelligence.;0.027885110817280456
